TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
K604,1408,0158,05:46:00,G
K608,1408,0158,06:31:00,G
K610,1408,0158,06:57:00,G
K614,1408,0158,07:29:00,G
K618,1408,0158,07:54:30,G
K620,1408,0158,08:18:00,G
K624,1408,0158,08:56:00,G
K630,1408,0158,09:31:00,G
K1910,1408,1003,09:59:00,D
K634,1408,0158,10:12:00,G
K636,1408,0158,10:37:00,G
K640,1408,0158,11:10:00,G
K644,1408,0158,11:51:00,G
K648,1408,0158,12:35:00,G
K652,1408,0158,13:16:00,G
K656,1408,0158,13:53:00,G
K660,1408,0158,14:35:00,G
K1920,1408,1003,15:12:00,D
K668,1408,0158,15:44:00,G
K670,1408,0158,16:05:00,G
K674,1408,0158,16:33:00,G
K680,1408,0158,17:16:00,G
K684,1408,0158,17:58:00,G
K688,1408,0158,18:29:00,G
K692,1408,0158,19:02:00,G
K694,1408,0158,19:20:30,G
K696,1408,0158,19:37:00,G
K698,1408,0158,20:02:00,G
K1930,1408,1003,20:35:00,D
K704,1408,0158,21:03:00,G
K706,1408,1716,21:23:00,G
K710,1408,1701,22:01:00,G
K712,1408,1701,22:31:00,G
K716,1408,1728,22:49:00,G
K720,1408,1716,23:26:00,G
K722,1408,1728,23:56:00,G
K724,1408,1728,24:24:00,G
