TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
7009,2729,2761,05:39:30,G
7011,2719,2761,05:51:40,G
7013,2712,2761,06:04:00,G
7015,2711,2761,06:14:10,G
7017,2712,2761,06:24:10,G
7019,2711,2761,06:34:10,G
7021,2712,2761,06:43:10,G
7023,2711,2752,06:51:10,G
7025,2712,2761,06:58:10,G
7027,2711,2752,07:05:10,G
7029,2712,2761,07:12:10,G
7031,2711,2761,07:19:10,G
7033,2712,2752,07:25:10,G
7035,2712,2761,07:31:10,G
7037,2712,2752,07:37:10,G
7039,2711,2761,07:43:10,G
7041,2712,2752,07:49:10,G
7043,2712,2761,07:55:10,G
7045,2711,2752,08:01:10,G
7047,2712,2761,08:07:10,G
7049,2712,2752,08:13:10,G
7051,2711,2761,08:19:10,G
7053,2712,2752,08:25:10,G
7055,2712,2761,08:31:10,G
7057,2711,2752,08:37:10,G
7059,2712,2761,08:43:10,G
7061,2712,2752,08:49:10,G
7063,2712,2761,08:55:10,G
7065,2711,2752,09:01:10,G
7067,2712,2761,09:07:10,G
7069,2711,2752,09:13:10,G
7071,2712,2761,09:19:10,G
7073,2712,2752,09:25:10,G
7075,2711,2761,09:31:10,G
7077,2712,2752,09:37:10,G
7079,2712,2761,09:43:10,G
7081,2711,2752,09:49:10,G
7083,2712,2761,09:55:10,G
7085,2712,2752,10:01:10,G
7087,2711,2761,10:07:10,G
7089,2712,2752,10:13:10,G
7091,2712,2761,10:19:10,G
7093,2711,2752,10:25:10,G
7095,2712,2761,10:31:10,G
7097,2712,2752,10:37:10,G
7099,2711,2761,10:43:10,G
7101,2712,2752,10:49:10,G
7103,2712,2761,10:55:10,G
7105,2711,2752,11:01:10,G
7107,2712,2761,11:07:10,G
7109,2711,2752,11:13:10,G
7111,2712,2761,11:19:10,G
7113,2711,2752,11:25:10,G
7115,2712,2761,11:31:10,G
7117,2712,2752,11:37:10,G
7119,2711,2761,11:43:10,G
7121,2712,2752,11:49:10,G
7123,2711,2761,11:55:10,G
7125,2712,2752,12:01:10,G
7127,2712,2761,12:07:10,G
7129,2711,2752,12:13:10,G
7131,2712,2761,12:19:10,G
7133,2711,2752,12:25:10,G
7135,2712,2761,12:31:10,G
7137,2711,2752,12:37:10,G
7139,2712,2761,12:43:10,G
7141,2711,2752,12:49:10,G
7143,2712,2761,12:55:10,G
7145,2712,2752,13:01:10,G
7147,2711,2761,13:07:10,G
7149,2712,2752,13:13:10,G
7151,2712,2761,13:19:10,G
7153,2711,2752,13:25:10,G
7155,2712,2761,13:31:10,G
7157,2711,2752,13:37:10,G
7159,2712,2761,13:43:10,G
7161,2711,2752,13:49:10,G
7163,2712,2761,13:55:10,G
7165,2711,2752,14:01:10,G
7167,2712,2761,14:07:10,G
7169,2712,2752,14:13:10,G
7171,2711,2761,14:19:10,G
7173,2712,2752,14:25:10,G
7175,2712,2761,14:31:10,G
7177,2711,2752,14:37:10,G
7179,2712,2761,14:43:10,G
7181,2712,2752,14:49:10,G
7183,2711,2761,14:55:10,G
7185,2712,2752,15:01:10,G
7187,2712,2761,15:07:10,G
7189,2711,2752,15:13:10,G
7191,2712,2761,15:19:10,G
7193,2712,2752,15:25:10,G
7195,2711,2761,15:31:10,G
7197,2712,2752,15:37:10,G
7199,2712,2761,15:43:10,G
7201,2711,2752,15:49:10,G
7203,2712,2761,15:55:10,G
7205,2712,2752,16:01:10,G
7207,2711,2761,16:07:10,G
7209,2712,2752,16:13:10,G
7211,2712,2761,16:19:10,G
7213,2711,2752,16:25:10,G
7215,2712,2761,16:31:10,G
7217,2712,2752,16:37:10,G
7219,2711,2761,16:43:10,G
7221,2712,2752,16:49:10,G
7223,2712,2761,16:55:10,G
7225,2711,2752,17:01:10,G
7227,2712,2761,17:07:10,G
7229,2712,2752,17:13:10,G
7231,2711,2761,17:19:10,G
7233,2712,2752,17:25:10,G
7235,2712,2761,17:31:10,G
7237,2711,2752,17:37:10,G
7239,2712,2761,17:43:10,G
7241,2712,2752,17:49:10,G
7243,2711,2761,17:55:10,G
7245,2712,2752,18:01:10,G
7247,2712,2761,18:07:10,G
7249,2711,2752,18:13:10,G
7251,2712,2761,18:19:10,G
7253,2711,2752,18:25:10,G
7255,2712,2761,18:31:10,G
7257,2711,2752,18:37:10,G
7259,2712,2761,18:43:10,G
7261,2711,2752,18:49:10,G
7263,2712,2761,18:55:10,G
7265,2711,2752,19:01:10,G
7267,2712,2761,19:07:10,G
7269,2711,2752,19:13:10,G
7271,2712,2761,19:19:10,G
7273,2711,2752,19:25:10,G
7275,2712,2761,19:31:10,G
7277,2712,2752,19:37:10,G
7279,2711,2761,19:43:10,G
7281,2712,2752,19:49:10,G
7283,2712,2761,19:55:10,G
7285,2711,2752,20:01:10,G
7287,2712,2761,20:07:10,G
7289,2712,2752,20:13:10,G
7291,2711,2761,20:19:10,G
7293,2712,2752,20:25:10,G
7295,2712,2761,20:31:10,G
7297,2711,2752,20:37:10,G
7299,2712,2761,20:43:10,G
7301,2712,2752,20:49:10,G
7303,2711,2761,20:55:10,G
7305,2712,2752,21:01:10,G
7307,2712,2761,21:07:10,G
7309,2711,2752,21:13:10,G
7311,2712,2761,21:19:10,G
7313,2712,2752,21:25:10,G
7315,2711,2761,21:31:10,G
7317,2712,2752,21:37:10,G
7319,2711,2761,21:43:10,G
7321,2712,2752,21:50:10,G
7323,2711,2761,21:58:10,G
7325,2712,2752,22:06:10,G
7327,2711,2761,22:14:10,G
7329,2712,2752,22:22:10,G
7331,2711,2761,22:30:10,G
7333,2712,2752,22:38:10,G
7335,2711,2761,22:46:10,G
7337,2712,2752,22:54:10,G
