TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
5507,2531,2561,05:55:00,05:55:20,G
5007,2518,2554,06:09:30,06:09:50,G
5511,2518,2561,06:16:40,06:17:00,G
5009,2511,2554,06:23:20,06:23:40,G
5513,2511,2561,06:30:10,06:30:30,G
5011,2511,2554,06:36:10,06:36:30,G
5515,2511,2561,06:42:10,06:42:30,G
5013,2511,2554,06:48:10,06:48:30,G
5517,2511,2561,06:54:10,06:54:30,G
5015,2511,2554,07:00:10,07:00:30,G
5519,2511,2561,07:06:10,07:06:30,G
5017,2511,2554,07:12:10,07:12:30,G
5521,2511,2561,07:18:10,07:18:30,G
5019,2511,2554,07:24:10,07:24:30,G
5523,2511,2561,07:30:10,07:30:30,G
5021,2511,2554,07:36:10,07:36:30,G
5525,2511,2561,07:42:10,07:42:30,G
5023,2511,2554,07:48:10,07:48:30,G
5527,2511,2561,07:54:10,07:54:30,G
5025,2511,2554,08:00:10,08:00:30,G
5529,2511,2561,08:06:10,08:06:30,G
5027,2511,2554,08:12:10,08:12:30,G
5531,2511,2561,08:18:10,08:18:30,G
5029,2511,2554,08:24:10,08:24:30,G
5533,2511,2561,08:30:10,08:30:30,G
5031,2511,2554,08:36:10,08:36:30,G
5535,2511,2561,08:42:10,08:42:30,G
5033,2511,2554,08:48:10,08:48:30,G
5537,2511,2561,08:54:10,08:54:30,G
5035,2511,2554,09:00:10,09:00:30,G
5539,2511,2561,09:06:10,09:06:30,G
5037,2511,2554,09:12:10,09:12:30,G
5541,2511,2561,09:18:10,09:18:30,G
5039,2511,2554,09:24:10,09:24:30,G
5543,2511,2561,09:30:10,09:30:30,G
5041,2511,2554,09:36:10,09:36:30,G
5545,2511,2561,09:42:10,09:42:30,G
5043,2511,2554,09:48:10,09:48:30,G
5547,2511,2561,09:54:10,09:54:30,G
5045,2511,2554,10:00:10,10:00:30,G
5549,2511,2561,10:06:10,10:06:30,G
5047,2511,2554,10:12:10,10:12:30,G
5551,2511,2561,10:18:10,10:18:30,G
5049,2511,2554,10:24:10,10:24:30,G
5553,2511,2561,10:30:10,10:30:30,G
5051,2511,2554,10:36:10,10:36:30,G
5555,2511,2561,10:42:10,10:42:30,G
5053,2511,2554,10:48:10,10:48:30,G
5557,2511,2561,10:54:10,10:54:30,G
5055,2511,2554,11:00:10,11:00:30,G
5559,2511,2561,11:06:10,11:06:30,G
5057,2511,2554,11:12:10,11:12:30,G
5561,2511,2561,11:18:10,11:18:30,G
5059,2511,2554,11:24:10,11:24:30,G
5563,2511,2561,11:30:10,11:30:30,G
5061,2511,2554,11:36:10,11:36:30,G
5565,2511,2561,11:42:10,11:42:30,G
5063,2511,2554,11:48:10,11:48:30,G
5567,2511,2561,11:54:10,11:54:30,G
5065,2511,2554,12:00:10,12:00:30,G
5569,2511,2561,12:06:10,12:06:30,G
5067,2511,2554,12:12:10,12:12:30,G
5571,2511,2561,12:18:10,12:18:30,G
5069,2511,2554,12:24:10,12:24:30,G
5573,2511,2561,12:30:10,12:30:30,G
5071,2511,2554,12:36:10,12:36:30,G
5575,2511,2561,12:42:10,12:42:30,G
5073,2511,2554,12:48:10,12:48:30,G
5577,2511,2561,12:54:10,12:54:30,G
5075,2511,2554,13:00:10,13:00:30,G
5579,2511,2561,13:06:10,13:06:30,G
5077,2511,2554,13:12:10,13:12:30,G
5581,2511,2561,13:18:10,13:18:30,G
5079,2511,2554,13:24:10,13:24:30,G
5583,2511,2561,13:30:10,13:30:30,G
5081,2511,2554,13:36:10,13:36:30,G
5585,2511,2561,13:42:10,13:42:30,G
5083,2511,2554,13:48:10,13:48:30,G
5587,2511,2561,13:54:10,13:54:30,G
5085,2511,2554,14:00:10,14:00:30,G
5589,2511,2561,14:06:10,14:06:30,G
5087,2511,2554,14:12:10,14:12:30,G
5591,2511,2561,14:18:10,14:18:30,G
5089,2511,2554,14:24:10,14:24:30,G
5593,2511,2561,14:30:10,14:30:30,G
5091,2511,2554,14:36:10,14:36:30,G
5595,2511,2561,14:42:10,14:42:30,G
5093,2511,2554,14:48:10,14:48:30,G
5597,2511,2561,14:54:10,14:54:30,G
5095,2511,2554,15:00:10,15:00:30,G
5599,2511,2561,15:06:10,15:06:30,G
5097,2511,2554,15:12:10,15:12:30,G
5601,2511,2561,15:18:10,15:18:30,G
5099,2511,2554,15:24:10,15:24:30,G
5603,2511,2561,15:30:10,15:30:30,G
5101,2511,2554,15:36:10,15:36:30,G
5605,2511,2561,15:42:10,15:42:30,G
5103,2511,2554,15:48:10,15:48:30,G
5607,2511,2561,15:54:10,15:54:30,G
5105,2511,2554,16:00:10,16:00:30,G
5609,2511,2561,16:06:10,16:06:30,G
5107,2511,2554,16:12:10,16:12:30,G
5611,2511,2561,16:18:10,16:18:30,G
5109,2511,2554,16:24:10,16:24:30,G
5613,2511,2561,16:30:10,16:30:30,G
5111,2511,2554,16:36:10,16:36:30,G
5615,2511,2561,16:42:10,16:42:30,G
5113,2511,2554,16:48:10,16:48:30,G
5617,2511,2561,16:54:10,16:54:30,G
5115,2511,2554,17:00:10,17:00:30,G
5619,2511,2561,17:06:10,17:06:30,G
5117,2511,2554,17:12:10,17:12:30,G
5621,2511,2561,17:18:10,17:18:30,G
5119,2511,2554,17:24:10,17:24:30,G
5623,2511,2561,17:30:10,17:30:30,G
5121,2511,2554,17:36:10,17:36:30,G
5625,2511,2561,17:42:10,17:42:30,G
5123,2511,2554,17:48:10,17:48:30,G
5627,2511,2561,17:54:10,17:54:30,G
5125,2511,2554,18:00:10,18:00:30,G
5629,2511,2561,18:06:10,18:06:30,G
5127,2511,2554,18:12:10,18:12:30,G
5631,2511,2561,18:18:10,18:18:30,G
5129,2511,2554,18:24:10,18:24:30,G
5633,2511,2561,18:30:10,18:30:30,G
5131,2511,2554,18:36:10,18:36:30,G
5635,2511,2561,18:42:10,18:42:30,G
5133,2511,2554,18:48:10,18:48:30,G
5637,2511,2561,18:54:10,18:54:30,G
5135,2511,2554,19:00:10,19:00:30,G
5639,2511,2561,19:06:10,19:06:30,G
5137,2511,2554,19:12:10,19:12:30,G
5641,2511,2561,19:18:10,19:18:30,G
5139,2511,2554,19:24:10,19:24:30,G
5643,2511,2561,19:30:10,19:30:30,G
5141,2511,2554,19:36:10,19:36:30,G
5645,2511,2561,19:42:10,19:42:30,G
5143,2511,2554,19:48:10,19:48:30,G
5647,2511,2561,19:54:10,19:54:30,G
5145,2511,2554,20:00:10,20:00:30,G
5649,2511,2561,20:06:10,20:06:30,G
5147,2511,2554,20:12:10,20:12:30,G
5651,2511,2561,20:18:10,20:18:30,G
5149,2511,2554,20:24:10,20:24:30,G
5653,2511,2561,20:30:10,20:30:30,G
5151,2511,2554,20:36:10,20:36:30,G
5655,2511,2561,20:42:10,20:42:30,G
5153,2511,2554,20:48:10,20:48:30,G
5657,2511,2561,20:54:10,20:54:30,G
5155,2511,2554,21:00:10,21:00:30,G
5659,2511,2561,21:06:10,21:06:30,G
5157,2511,2554,21:12:10,21:12:30,G
5661,2511,2561,21:18:10,21:18:30,G
5159,2511,2554,21:24:10,21:24:30,G
5663,2511,2561,21:30:10,21:30:30,G
5161,2511,2554,21:36:10,21:36:30,G
5665,2511,2561,21:42:10,21:42:30,G
5163,2511,2554,21:48:10,21:48:30,G
5667,2511,2561,21:54:10,21:54:30,G
5165,2511,2554,22:00:10,22:00:30,G
5669,2511,2561,22:06:10,22:06:30,G
5167,2511,2554,22:12:10,22:12:30,G
5671,2511,2561,22:18:10,22:18:30,G
5169,2511,2554,22:24:10,22:24:30,G
5673,2511,2561,22:31:10,22:31:30,G
5171,2511,2554,22:38:10,22:38:30,G
5675,2511,2561,22:45:10,22:45:30,G
5173,2511,2554,22:52:10,22:52:30,G
5677,2511,2561,22:59:10,22:59:30,G
5175,2511,2554,23:06:10,23:06:30,G
5679,2511,2561,23:14:10,23:14:30,G
5177,2511,2554,23:22:10,23:22:30,G
5681,2511,2561,23:29:10,23:29:30,G
5179,2511,2554,23:37:10,23:37:30,G
5181,2511,2549,23:45:10,23:45:30,G
5183,2511,2545,23:53:10,23:53:30,G
5185,2511,2541,24:01:10,24:01:30,G
