TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5002,1208,1284,05:13:10,05:13:30,G
K5006,1210,1284,05:41:10,05:41:30,G
K5008,1219,1284,06:02:30,06:03:00,G
K5010,1219,1284,06:12:50,06:13:10,G
K5012,1219,1284,06:26:50,06:27:10,G
K5014,1219,1284,06:48:00,06:52:00,G
K5016,1219,1284,07:05:40,07:06:00,G
K5018,1219,1284,07:19:30,07:23:00,G
K5020,1208,1284,07:35:10,07:35:30,G
K5022,1219,1284,07:49:50,07:50:10,G
K5024,1210,1284,08:08:10,08:08:30,G
K5026,1219,1284,08:18:00,08:18:30,G
K5028,1208,1284,08:31:10,08:31:30,G
K5030,1220,1284,08:45:00,08:48:00,G
K5032,1208,1284,09:03:10,09:03:30,G
K5034,1219,1284,09:15:30,09:15:50,G
K5036,1208,1284,09:28:10,09:28:30,G
K5038,1219,1284,09:48:00,09:51:30,G
K5040,1208,1284,10:14:10,10:14:30,G
K5042,1219,1284,10:19:40,10:20:00,G
K5044,1208,1284,10:32:10,10:32:30,G
K5046,1219,1284,10:52:30,10:56:00,G
K5048,1208,1284,11:08:10,11:08:30,G
K5050,1219,1284,11:18:30,11:18:50,G
K5052,1208,1284,11:33:10,11:33:30,G
K5054,1220,1284,11:49:10,11:49:30,G
K5056,1208,1284,12:05:10,12:05:30,G
K5058,1219,1284,12:14:10,12:14:30,G
K5060,1208,1284,12:39:10,12:39:30,G
K5062,1219,1284,12:55:30,12:56:00,G
K5064,1210,1284,13:07:10,13:07:30,G
K5066,1219,1284,13:17:30,13:21:00,G
K5068,1208,1284,13:28:30,13:29:00,G
K5070,1219,1284,13:48:40,13:49:00,G
K5072,1208,1284,14:02:10,14:02:40,G
K5074,1219,1284,14:18:30,14:18:50,G
K5076,1208,1284,14:26:10,14:26:30,G
K5078,1219,1284,14:47:40,14:48:00,G
K5080,1208,1284,15:03:10,15:03:30,G
K5082,1219,1284,15:13:30,15:17:00,G
K5084,1208,1284,15:29:10,15:29:30,G
K5086,1219,1284,15:47:40,15:48:00,G
K5088,1208,1284,16:00:10,16:00:30,G
K5090,1219,1284,16:20:30,16:20:50,G
K5092,1208,1284,16:35:10,16:35:30,G
K5094,1219,1284,16:44:20,16:44:40,G
K5096,1208,1284,17:07:10,17:07:30,G
K5098,1220,1284,17:25:30,17:26:00,G
K5100,1208,1284,17:35:10,17:35:30,G
K5102,1219,1284,17:49:10,17:49:30,G
K5104,1208,1284,18:06:30,18:06:50,G
K5106,1219,1284,18:14:40,18:15:00,G
K5108,1208,1284,18:21:10,18:21:30,G
K5110,1219,1284,18:41:00,18:41:30,G
K5112,1210,1284,19:06:10,19:06:30,G
K5114,1219,1284,19:15:00,19:15:30,G
K5116,1208,1284,19:27:10,19:27:30,G
K5118,1219,1284,19:43:00,19:43:20,G
K5120,1208,1284,20:04:10,20:04:30,G
K5122,1220,1284,20:12:40,20:13:00,G
K5124,1208,1284,20:23:10,20:23:30,G
K5126,1219,1284,20:46:10,20:46:30,G
K5128,1208,100C,20:52:10,20:52:30,G
K5130,1219,1284,21:11:10,21:11:30,G
K5132,1208,1284,21:31:30,21:32:00,G
K5134,1219,1271,21:48:40,21:49:00,G
K5136,1208,1284,22:00:10,22:00:30,G
K5138,1219,1284,22:26:50,22:27:10,G
K5140,1219,1284,22:50:00,22:50:20,G
K5142,1208,1271,23:13:10,23:13:30,G
K5144,1219,100C,23:43:50,23:44:10,G
K5146,1219,1014,24:12:50,24:13:20,G
