TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5009,1284,1219,05:43:40,05:44:00,G
K2201,1284,1251,05:52:40,05:53:00,G
K5013,1284,1219,06:13:40,06:14:00,G
K5015,1284,1208,06:30:40,06:31:00,G
K5017,1284,1219,06:43:40,06:44:00,G
K5019,1284,1208,06:58:40,06:59:00,G
K2203,1284,1251,07:08:40,07:09:00,G
K5021,1284,1219,07:14:40,07:15:00,G
K5023,1284,1208,07:36:40,07:37:00,G
K5025,1284,1219,07:46:40,07:47:00,G
K5027,1284,1220,08:03:40,08:04:00,G
K5301,1284,100C,08:13:40,08:14:00,G
K5029,1284,1208,08:21:40,08:22:00,G
K2205,1284,1251,08:28:40,08:29:00,G
K5031,1284,1208,08:37:40,08:38:00,G
K5033,1284,1219,08:46:40,08:47:00,G
K5035,1284,1208,09:08:40,09:09:00,G
K5037,1284,1219,09:24:40,09:25:00,G
K5039,1284,1208,09:32:40,09:33:00,G
K5041,1284,1219,09:49:40,09:50:00,G
K5043,1284,1208,10:01:40,10:02:00,G
K2209,1284,1251,10:11:40,10:12:00,G
K5045,1284,1219,10:22:40,10:23:00,G
K5047,1284,1208,10:29:40,10:30:00,G
K5049,1284,1219,10:46:40,10:47:00,G
K5051,1284,1210,11:00:40,11:01:00,G
K5053,1284,1219,11:17:40,11:18:00,G
K5055,1284,1208,11:32:40,11:33:00,G
K5057,1284,1219,11:47:40,11:48:00,G
K5059,1284,1208,11:59:40,12:00:00,G
K5061,1284,1219,12:20:40,12:21:00,G
K5063,1284,1208,12:30:40,12:31:00,G
K5065,1284,1219,12:49:40,12:50:00,G
K5067,1284,1208,13:00:40,13:01:00,G
K5069,1284,1219,13:14:40,13:15:00,G
K5071,1284,1208,13:33:40,13:34:00,G
K5073,1284,1220,13:46:40,13:47:00,G
K5075,1284,1208,14:02:40,14:03:00,G
K5077,1284,1219,14:15:40,14:16:00,G
K5079,1284,1208,14:31:40,14:32:00,G
K5081,1284,1219,14:44:40,14:45:00,G
K5083,1284,1208,15:05:40,15:06:00,G
K5085,1284,1219,15:17:40,15:18:00,G
K5087,1284,1208,15:31:40,15:32:00,G
K5089,1284,1219,15:48:40,15:49:00,G
K5091,1284,1208,15:59:40,16:00:00,G
K5093,1284,1220,16:13:40,16:14:00,G
K5095,1284,1208,16:28:40,16:29:00,G
K5097,1284,1219,16:50:40,16:51:00,G
K5099,1284,1210,16:59:40,17:00:00,G
K5101,1284,1219,17:16:40,17:17:00,G
K5103,1284,1208,17:29:40,17:30:00,G
K5105,1284,1219,17:42:40,17:43:00,G
K5107,1284,1208,17:56:40,17:57:00,G
K5303,1284,100C,18:03:40,18:04:00,G
K5109,1284,1219,18:22:40,18:23:00,G
K5111,1284,1208,18:33:40,18:34:00,G
K5113,1284,1219,18:47:40,18:48:00,G
K5115,1284,1208,18:59:40,19:00:00,G
K5117,1284,1219,19:23:40,19:24:00,G
K5119,1284,1208,19:34:40,19:35:00,G
K5121,1284,1219,19:50:40,19:51:00,G
K5123,1284,1208,20:03:40,20:04:00,G
K5125,1284,1219,20:21:40,20:22:00,G
K5127,1284,1208,20:37:40,20:38:00,G
K5129,1284,1219,20:43:40,20:44:00,G
K5131,1284,1219,21:01:40,21:02:00,G
K5133,1284,1208,21:14:40,21:15:00,G
K5135,1284,1219,21:32:40,21:33:00,G
K5137,1284,1219,21:50:40,21:51:00,G
K5139,1284,1208,22:13:40,22:14:00,G
K5141,1284,1219,22:26:40,22:27:00,G
K2233,1284,1251,22:38:40,22:39:00,G
K5143,1284,1208,22:50:40,22:51:00,G
K5145,1284,1014,23:17:40,23:18:00,G
K2235,1284,1251,23:47:40,23:48:00,G
