TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6010,1846,102C,00:00:00,05:20:00,G
K6014,1846,102C,00:00:00,05:40:00,G
K6018,1846,102C,00:00:00,06:00:00,G
K6022,1846,102C,00:00:00,06:20:00,G
K6028,1846,102C,00:00:00,06:40:00,G
K6032,1846,102C,00:00:00,07:00:00,G
K6038,1846,102C,00:00:00,07:20:00,G
K6044,1846,102C,00:00:00,07:40:00,G
K6048,1846,102C,00:00:00,08:00:00,G
K6052,1846,102C,00:00:00,08:17:00,G
K6056,1846,102C,00:00:00,08:32:00,G
K6060,1846,102C,00:00:00,08:47:00,G
K6064,1846,102C,00:00:00,09:01:00,G
K6068,1846,102C,00:00:00,09:15:00,G
K6072,1846,102C,00:00:00,09:29:00,G
K6078,1846,102C,00:00:00,09:50:00,G
K6082,1846,102C,00:00:00,10:04:00,G
K6086,1846,102C,00:00:00,10:18:00,G
K6090,1846,102C,00:00:00,10:32:00,G
K6096,1846,102C,00:00:00,10:53:00,G
K6100,1846,102C,00:00:00,11:07:00,G
K6104,1846,102C,00:00:00,11:21:00,G
K6108,1846,102C,00:00:00,11:35:00,G
K6112,1846,102C,00:00:00,11:49:00,G
K6116,1846,102C,00:00:00,12:03:00,G
K6120,1846,102C,00:00:00,12:17:00,G
K6124,1846,102C,00:00:00,12:31:00,G
K6128,1846,102C,00:00:00,12:45:00,G
K6132,1846,102C,00:00:00,12:59:00,G
K6136,1846,102C,00:00:00,13:13:00,G
K6140,1846,102C,00:00:00,13:27:00,G
K6144,1846,102C,00:00:00,13:41:00,G
K6148,1846,102C,00:00:00,13:55:00,G
K6152,1846,102C,00:00:00,14:09:00,G
K6156,1846,102C,00:00:00,14:23:00,G
K6160,1846,102C,00:00:00,14:37:00,G
K6164,1846,102C,00:00:00,14:51:00,G
K6168,1846,102C,00:00:00,15:05:00,G
K6172,1846,102C,00:00:00,15:19:00,G
K6176,1846,102C,00:00:00,15:33:00,G
K6180,1846,102C,00:00:00,15:47:00,G
K6184,1846,102C,00:00:00,16:01:00,G
K6188,1846,102C,00:00:00,16:15:00,G
K6192,1846,102C,00:00:00,16:29:00,G
K6196,1846,102C,00:00:00,16:43:00,G
K6200,1846,102C,00:00:00,16:57:00,G
K6204,1846,102C,00:00:00,17:11:00,G
K6208,1846,102C,00:00:00,17:26:00,G
K6212,1846,102C,00:00:00,17:40:00,G
K6216,1846,102C,00:00:00,17:54:00,G
K6220,1846,102C,00:00:00,18:08:00,G
K6224,1846,102C,00:00:00,18:23:00,G
K6228,1846,102C,00:00:00,18:39:00,G
K6232,1846,102C,00:00:00,18:57:00,G
K6234,1846,102C,00:00:00,19:06:00,G
K6238,1846,102C,00:00:00,19:20:00,G
K6240,1846,102C,00:00:00,19:34:00,G
K6242,1846,102C,00:00:00,19:47:00,G
K6246,1846,102C,00:00:00,20:00:00,G
K6248,1846,1862,00:00:00,20:10:00,G
K6250,1846,102C,00:00:00,20:20:00,G
K6254,1846,102C,00:00:00,20:40:00,G
K6256,1846,102C,00:00:00,20:55:00,G
K6260,1846,102C,00:00:00,21:15:00,G
K6264,1846,102C,00:00:00,21:36:00,G
K6266,1846,102C,00:00:00,21:51:00,G
K6268,1846,102C,00:00:00,22:05:00,G
K6270,1846,102C,00:00:00,22:20:00,G
K6272,1846,102C,00:00:00,22:40:00,G
K6274,1846,102C,00:00:00,23:00:00,G
K6276,1846,1862,00:00:00,23:20:00,G
K6278,1846,1862,00:00:00,23:40:00,G
K6280,1846,1862,00:00:00,24:05:00,G
