TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K902,1019,1909,05:14:30,05:15:00,G
K906,1019,1916,05:36:30,05:37:00,G
K802,1701,1915,05:55:00,05:55:30,G
S912,0150,1906,06:04:00,06:04:30,G
K804,1701,1916,06:08:00,06:08:30,G
S914,0150,1909,06:14:00,06:14:30,G
K806,1701,1916,06:23:00,06:23:30,G
K808,1701,1906,06:29:00,06:29:30,G
K2,1806,1915,06:33:00,06:33:30,G
K4,1812,1915,06:42:30,06:43:00,G
K6,1812,1916,06:53:30,06:54:00,G
K8,1812,1915,07:05:30,07:06:00,G
K10,1812,1915,07:17:30,07:18:00,G
K12,1812,1916,07:29:30,07:30:00,G
K14,1812,1909,07:39:30,07:40:00,G
K16,1812,1915,07:49:30,07:50:00,G
K18,1812,1916,08:02:30,08:03:00,G
K20,1812,1909,08:12:30,08:13:00,G
K22,1812,1915,08:21:30,08:22:00,G
K24,1812,1909,08:31:00,08:31:30,G
K26,1812,1916,08:38:30,08:39:00,G
K28,1812,1909,08:47:30,08:48:00,G
K30,1812,1906,08:57:30,08:58:00,G
K32,1812,1916,09:07:30,09:08:00,G
K34,1812,1909,09:14:30,09:15:00,G
K36,1812,1916,09:23:30,09:24:00,G
K38,1812,1909,09:33:30,09:34:00,G
S40,1812,1906,09:41:30,09:42:00,G
K42,1812,1916,09:50:30,09:51:00,G
K44,1812,1909,09:58:30,09:59:00,G
K46,1812,1022,10:06:30,10:07:00,G
K50,1812,1916,10:22:30,10:23:00,G
S52,1812,1909,10:31:30,10:32:00,G
K54,1812,1906,10:38:30,10:39:00,G
S56,1812,1909,10:46:30,10:47:00,G
K58,1812,1916,10:54:30,10:55:00,G
K60,1812,1022,11:02:30,11:03:00,G
K62,1812,1906,11:11:30,11:12:00,G
K64,1812,1022,11:21:30,11:22:00,G
K66,1812,1916,11:31:30,11:32:00,G
K68,1812,1909,11:41:30,11:42:00,G
K70,1812,1906,11:50:30,11:51:00,G
K72,1812,1916,12:01:30,12:02:00,G
K74,1812,1909,12:10:30,12:11:00,G
K76,1812,1906,12:19:30,12:20:00,G
K78,1812,1916,12:29:30,12:30:00,G
K80,1812,1909,12:39:30,12:40:00,G
S82,1812,1906,12:50:30,12:51:00,G
K84,1812,1916,13:01:30,13:02:00,G
K86,1812,1909,13:11:30,13:12:00,G
K88,1812,1906,13:21:30,13:22:00,G
K90,1812,1916,13:31:30,13:32:00,G
S92,1812,1909,13:40:30,13:41:00,G
K94,1812,1906,13:50:30,13:51:00,G
K96,1812,1916,14:01:30,14:02:00,G
S98,1812,1909,14:11:30,14:12:00,G
K100,1812,1906,14:21:30,14:22:00,G
K102,1812,1916,14:30:30,14:31:00,G
K104,1812,1909,14:40:30,14:41:00,G
K824,1701,1906,14:49:00,14:49:30,G
K108,1812,1916,15:00:30,15:01:00,G
S110,1812,1909,15:10:30,15:11:00,G
K112,1812,1906,15:20:30,15:21:00,G
K114,1812,1916,15:31:30,15:32:00,G
S116,1812,1906,15:41:30,15:42:00,G
K118,1812,1916,15:51:30,15:52:00,G
K120,1812,1909,16:01:30,16:02:00,G
K122,1812,1906,16:10:30,16:11:00,G
K124,1812,1916,16:20:30,16:21:00,G
K126,1812,1909,16:29:30,16:30:00,G
K128,1812,1916,16:39:30,16:40:00,G
K812,1701,1906,16:53:00,16:53:30,G
K132,1812,1916,17:02:00,17:02:30,G
S134,1812,1909,17:10:30,17:11:00,G
K136,1812,1916,17:20:30,17:21:00,G
K814,1701,1906,17:30:00,17:30:30,G
K140,1812,1916,17:40:30,17:41:00,G
K142,1812,1915,17:51:30,17:52:00,G
K144,1812,1916,18:01:30,18:02:00,G
K146,1812,1906,18:09:30,18:10:00,G
S148,1812,1909,18:17:30,18:18:00,G
K150,1812,1915,18:25:30,18:26:00,G
S152,1812,1906,18:33:30,18:34:00,G
K154,1812,1916,18:43:30,18:44:00,G
S156,1812,1909,18:50:30,18:51:00,G
K158,1812,1906,18:58:30,18:59:00,G
K160,1812,1916,19:06:00,19:06:30,G
K162,1812,1906,19:15:30,19:16:00,G
K826,1701,1909,19:22:30,19:23:00,G
K166,1812,1915,19:30:30,19:31:00,G
K168,1812,1022,19:37:30,19:38:00,G
S170,1812,1909,19:46:30,19:47:00,G
K172,1812,1916,19:54:00,19:54:30,G
K174,1812,1906,20:01:30,20:02:00,G
S176,1812,1022,20:09:30,20:10:00,G
K178,1812,1916,20:17:00,20:17:30,G
K180,1812,1906,20:23:30,20:24:00,G
K182,1812,1909,20:32:30,20:33:00,G
K184,1812,1022,20:42:30,20:43:00,G
K186,1812,1916,20:50:30,20:51:00,G
K188,1812,1909,20:57:30,20:58:00,G
K190,1812,1022,21:05:30,21:06:00,G
K192,1812,1916,21:13:30,21:14:00,G
K194,1812,1022,21:21:30,21:22:00,G
K196,1812,1906,21:30:30,21:31:00,G
K198,1812,1915,21:38:30,21:39:00,G
K200,1812,1909,21:46:30,21:47:00,G
K204,1812,1916,21:59:00,21:59:30,G
K830,1701,1906,22:07:00,22:07:30,G
K208,1812,1909,22:17:30,22:18:00,G
K210,1812,1916,22:27:30,22:28:00,G
K212,1812,1906,22:37:30,22:38:00,G
K218,1812,1916,22:57:30,22:58:00,G
K222,1812,1916,23:17:30,23:18:00,G
K224,1812,1909,23:26:30,23:27:00,G
K226,1812,1022,23:35:30,23:36:00,G
K228,1812,1916,23:40:30,23:41:00,G
K232,1812,1022,23:57:30,23:58:00,G
K236,1812,1906,24:13:30,24:14:00,G
