TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K2202,1251,1284,06:22:40,06:23:00,G
K5002,1208,1284,06:45:10,06:45:30,G
K5004,1014,1284,06:58:10,06:58:30,G
K5006,1210,1284,07:14:40,07:15:00,G
K2204,1251,1284,07:28:10,07:28:30,G
K5008,1219,1284,07:36:10,07:36:30,G
K5010,1219,1284,07:45:40,07:46:00,G
K5012,1219,1284,07:59:40,08:00:00,G
K5014,1219,1284,08:24:10,08:24:30,G
K5016,1219,1284,08:39:10,08:39:30,G
K5018,1219,1284,08:57:40,08:58:00,G
K5020,1208,1284,09:07:10,09:07:30,G
K5022,1219,1284,09:25:10,09:25:30,G
K5024,1210,1284,09:40:10,09:40:30,G
K5026,1219,1284,09:52:10,09:52:30,G
K5028,1208,1284,10:03:40,10:04:00,G
K2208,1251,1284,10:10:10,10:10:30,G
K5302,100C,1284,10:17:10,10:17:30,G
K5030,1220,1284,10:24:40,10:25:00,G
K5032,1208,1284,10:36:40,10:37:00,G
K5034,1219,1284,10:48:40,10:49:00,G
K5036,1208,1284,11:03:10,11:03:30,G
K5038,1219,1284,11:24:10,11:24:30,G
K5040,1208,1284,11:47:10,11:47:30,G
K5042,1219,1284,11:54:10,11:54:30,G
K5044,1208,1284,12:08:10,12:08:30,G
K5046,1219,1284,12:29:10,12:29:30,G
K5048,1208,1284,12:41:10,12:41:30,G
K5050,1219,1284,12:53:40,12:54:00,G
K5052,1208,1284,13:07:10,13:07:30,G
K5054,1220,1284,13:27:40,13:28:00,G
K5056,1208,1284,13:37:10,13:37:30,G
K5058,1219,1284,13:55:10,13:55:30,G
K5060,1208,1284,14:14:40,14:15:00,G
K5062,1219,1284,14:28:40,14:29:00,G
K5064,1210,1284,14:43:40,14:44:00,G
K5066,1219,1284,14:55:40,14:56:00,G
K5068,1208,1284,15:06:10,15:06:30,G
K5070,1219,1284,15:26:00,15:26:20,G
K5072,1208,1284,15:36:40,15:37:00,G
K5074,1219,1284,15:50:30,15:50:50,G
K5076,1208,1284,16:02:10,16:02:30,G
K5078,1219,1284,16:22:30,16:22:50,G
K5080,1208,1284,16:35:40,16:36:00,G
K5082,1219,1284,16:50:10,16:50:30,G
K5084,1208,1284,17:06:40,17:07:00,G
K5086,1219,1284,17:26:40,17:27:00,G
K5088,1208,1284,17:36:40,17:37:00,G
K5090,1219,1284,17:54:10,17:54:30,G
K5092,1208,1284,18:12:10,18:12:30,G
K5094,1219,1284,18:21:20,18:21:40,G
K5096,1208,1284,18:43:10,18:43:30,G
K5098,1220,1284,19:02:10,19:02:30,G
K5100,1208,1284,19:10:10,19:10:30,G
K5102,1219,1284,19:25:10,19:25:30,G
K5104,1208,1284,19:40:10,19:40:30,G
K5106,1219,1284,19:47:40,19:48:00,G
K5108,1208,1284,19:55:10,19:55:30,G
K5304,100C,1284,20:11:40,20:12:00,G
K5110,1219,1284,20:18:40,20:19:00,G
K5112,1210,1284,20:41:10,20:41:30,G
K5114,1219,1284,20:53:40,20:54:00,G
K5116,1208,1284,21:01:10,21:01:30,G
K5118,1219,1284,21:26:10,21:26:30,G
K5120,1208,1284,21:37:10,21:37:30,G
K2232,1251,1284,21:44:10,21:44:30,G
K5122,1220,1284,21:50:10,21:50:30,G
K5124,1208,1284,21:57:40,21:58:00,G
K5126,1219,1284,22:22:40,22:23:00,G
K5130,1219,1284,22:51:10,22:51:30,G
K2234,1251,1284,22:58:10,22:58:30,G
K5132,1208,1284,23:05:10,23:05:30,G
K5136,1208,1284,23:37:10,23:37:30,G
K5138,1219,1284,24:02:10,24:02:30,G
K2236,1251,1284,24:14:10,24:14:30,G
K5140,1219,1284,24:27:40,24:28:00,G
