TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K2,1806,1915,00:00:00,05:12:00,G
K4,1812,1915,05:21:00,05:21:30,G
K6,1812,1916,05:32:00,05:32:30,G
K1004,1811,1003,05:42:30,05:43:00,D
K8,1812,1915,05:44:00,05:44:30,G
K10,1812,1915,05:56:00,05:56:30,G
K1006,1811,1003,05:59:30,06:00:00,D
K12,1812,1916,06:08:00,06:08:30,G
K1008,1811,1003,06:14:30,06:15:00,D
K14,1812,1909,06:18:00,06:18:30,G
K16,1812,1915,06:28:00,06:28:30,G
K1010,1811,1003,06:31:30,06:32:00,D
K18,1812,1916,06:41:00,06:41:30,G
K1012,1811,1003,06:48:30,06:49:00,D
K20,1812,1909,06:51:00,06:51:30,G
K22,1812,1915,07:00:00,07:00:30,G
K1014,1811,1003,07:05:30,07:06:00,D
K24,1812,1909,07:09:00,07:09:30,G
K26,1812,1916,07:17:00,07:17:30,G
K1016,1811,1003,07:21:30,07:22:00,D
K28,1812,1909,07:26:00,07:26:30,G
K30,1812,1906,07:36:00,07:36:30,G
K1018,1811,1003,07:37:30,07:38:00,D
K32,1812,1916,07:45:00,07:45:30,G
K34,1812,1909,07:53:00,07:53:30,G
K1020,1811,1003,07:55:30,07:56:00,D
K36,1812,1916,08:02:00,08:02:30,G
K38,1812,1909,08:12:00,08:12:30,G
K1022,1811,1003,08:12:30,08:13:00,D
S40,1812,1906,08:20:00,08:20:30,G
K42,1812,1916,08:29:00,08:29:30,G
K1024,1811,1003,08:30:30,08:31:00,D
K44,1812,1909,08:37:00,08:37:30,G
K46,1812,1022,08:45:00,08:45:30,G
K1026,1811,1003,08:47:30,08:48:00,D
K48,1812,1019,08:53:00,08:53:30,G
K50,1812,1916,09:01:00,09:01:30,G
K1028,1811,1003,09:03:30,09:04:00,D
S52,1812,1909,09:10:00,09:10:30,G
K54,1812,1906,09:17:00,09:17:30,G
K1030,1811,1003,09:22:30,09:23:00,D
S56,1812,1909,09:25:00,09:25:30,G
K58,1812,1916,09:33:00,09:33:30,G
K1302,1811,1003,09:37:30,09:38:00,D
K60,1812,1022,09:41:00,09:41:30,G
K62,1812,1906,09:50:00,09:50:30,G
K1034,1811,1003,09:53:30,09:54:00,D
K64,1812,1022,10:00:00,10:00:30,G
K1036,1811,1003,10:07:30,10:08:00,D
K66,1812,1916,10:10:00,10:10:30,G
K68,1812,1909,10:20:00,10:20:30,G
K1038,1811,1003,10:21:30,10:22:00,D
K70,1812,1906,10:29:00,10:29:30,G
K1040,1811,1003,10:33:30,10:34:00,D
K72,1812,1916,10:40:00,10:40:30,G
K1304,1811,1003,10:46:30,10:47:00,D
K74,1812,1909,10:49:00,10:49:30,G
K76,1812,1906,10:58:00,10:58:30,G
K1044,1811,1003,11:00:30,11:01:00,D
K78,1812,1916,11:08:00,11:08:30,G
K1046,1811,1003,11:17:30,11:18:00,D
K80,1812,1909,11:18:00,11:18:30,G
S82,1812,1906,11:29:00,11:29:30,G
K1048,1811,1003,11:29:30,11:30:00,D
K84,1812,1916,11:40:00,11:40:30,G
K1306,1811,1003,11:44:30,11:45:00,D
K86,1812,1909,11:50:00,11:50:30,G
K1052,1811,1003,11:55:30,11:56:00,D
K88,1812,1906,12:00:00,12:00:30,G
K90,1812,1916,12:09:00,12:09:30,G
K1054,1811,1003,12:09:30,12:10:00,D
S92,1812,1909,12:19:00,12:19:30,G
K1056,1811,1003,12:19:30,12:20:00,D
K94,1812,1906,12:29:00,12:29:30,G
K1058,1811,1003,12:34:30,12:35:00,D
K96,1812,1916,12:40:00,12:40:30,G
K1308,1811,1003,12:46:30,12:47:00,D
S98,1812,1909,12:50:00,12:50:30,G
K1062,1811,1003,12:58:30,12:59:00,D
K100,1812,1906,13:00:00,13:00:30,G
K102,1812,1916,13:09:00,13:09:30,G
K1064,1811,1003,13:13:30,13:14:00,D
K104,1812,1909,13:19:00,13:19:30,G
K1066,1811,1003,13:25:30,13:26:00,D
S106,1812,1019,13:32:00,13:32:30,G
K1310,1811,1003,13:34:30,13:35:00,D
K108,1812,1916,13:39:00,13:39:30,G
K1070,1811,1003,13:48:30,13:49:00,D
S110,1812,1909,13:49:00,13:49:30,G
K112,1812,1906,13:59:00,13:59:30,G
K1072,1811,1003,14:01:30,14:02:00,D
K114,1812,1916,14:10:00,14:10:30,G
K1074,1811,1003,14:13:30,14:14:00,D
S116,1812,1906,14:20:00,14:20:30,G
K1076,1811,1003,14:26:30,14:27:00,D
K118,1812,1916,14:30:00,14:30:30,G
K120,1812,1909,14:40:00,14:40:30,G
K1312,1811,1003,14:40:30,14:41:00,D
K122,1812,1906,14:49:00,14:49:30,G
K1080,1811,1003,14:56:30,14:57:00,D
K124,1812,1916,14:59:00,14:59:30,G
K126,1812,1909,15:08:00,15:08:30,G
K1082,1811,1003,15:09:30,15:10:00,D
K128,1812,1916,15:18:00,15:18:30,G
K1084,1811,1003,15:26:30,15:27:00,D
K130,1812,1701,15:31:00,15:31:30,G
K1314,1811,1003,15:35:30,15:36:00,D
K132,1812,1916,15:40:00,15:40:30,G
K1088,1811,1003,15:46:30,15:47:00,D
S134,1812,1909,15:49:00,15:49:30,G
K136,1812,1916,15:59:00,15:59:30,G
K1090,1811,1003,16:00:30,16:01:00,D
K138,1812,1701,16:08:00,16:08:30,G
K1092,1811,1003,16:12:30,16:13:00,D
K140,1812,1916,16:19:00,16:19:30,G
K1094,1811,1003,16:29:30,16:30:00,D
K142,1812,1915,16:30:00,16:30:30,G
K1316,1811,1003,16:39:30,16:40:00,D
K144,1812,1916,16:40:00,16:40:30,G
K146,1812,1906,16:48:00,16:48:30,G
K1098,1811,1003,16:51:30,16:52:00,D
S148,1812,1909,16:56:00,16:56:30,G
K150,1812,1915,17:04:00,17:04:30,G
K1100,1811,1003,17:07:30,17:08:00,D
S152,1812,1906,17:12:00,17:12:30,G
K1102,1811,1003,17:18:30,17:19:00,D
K154,1812,1916,17:21:00,17:21:30,G
S156,1812,1909,17:29:00,17:29:30,G
K1318,1811,1003,17:29:30,17:30:00,D
K158,1812,1906,17:37:00,17:37:30,G
K1106,1811,1003,17:41:30,17:42:00,D
K160,1812,1916,17:45:00,17:45:30,G
K162,1812,1906,17:54:00,17:54:30,G
K1108,1811,1003,17:58:30,17:59:00,D
K164,1812,1701,17:59:00,17:59:30,G
K166,1812,1915,18:09:00,18:09:30,G
K1110,1811,1003,18:11:30,18:12:00,D
K168,1812,1022,18:16:00,18:16:30,G
K1112,1811,1003,18:21:30,18:22:00,D
S170,1812,1909,18:25:00,18:25:30,G
K172,1812,1916,18:32:00,18:32:30,G
K1114,1811,1003,18:35:30,18:36:00,D
K174,1812,1906,18:40:00,18:40:30,G
S176,1812,1022,18:48:00,18:48:30,G
K1116,1811,1003,18:49:30,18:50:00,D
K178,1812,1916,18:55:00,18:55:30,G
K180,1812,1906,19:02:00,19:02:30,G
K1118,1811,1003,19:02:30,19:03:00,D
K182,1812,1909,19:11:00,19:11:30,G
K1120,1811,1003,19:14:30,19:15:00,D
K184,1812,1022,19:21:00,19:21:30,G
K186,1812,1916,19:29:00,19:29:30,G
K1122,1811,1003,19:31:30,19:32:00,D
K188,1812,1909,19:36:00,19:36:30,G
K1124,1811,1003,19:41:30,19:42:00,D
K190,1812,1022,19:44:00,19:44:30,G
K192,1812,1916,19:52:00,19:52:30,G
K1126,1811,1003,19:54:30,19:55:00,D
K194,1812,1022,20:00:00,20:00:30,G
K196,1812,1906,20:09:00,20:09:30,G
K1128,1811,1003,20:09:30,20:10:00,D
K198,1812,1915,20:17:00,20:17:30,G
K1130,1811,1003,20:23:30,20:24:00,D
K200,1812,1909,20:25:00,20:25:30,G
S202,1812,0159,20:33:00,20:33:30,G
