TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K2202,1251,1284,05:57:10,05:57:30,G
K5002,1208,1284,06:19:40,06:20:00,G
K5004,1014,1284,06:32:40,06:33:00,G
K5006,1210,1284,06:49:10,06:49:30,G
K2204,1251,1284,07:02:40,07:03:00,G
K5008,1219,1284,07:10:40,07:11:00,G
K5010,1219,1284,07:20:10,07:20:30,G
K5012,1219,1284,07:34:10,07:34:30,G
K5014,1219,1284,07:58:40,07:59:00,G
K5016,1219,1284,08:13:10,08:13:30,G
K2206,1251,0300,08:22:40,08:23:00,G
K5018,1219,1284,08:32:10,08:32:30,G
K5020,1208,1284,08:41:40,08:42:00,G
K5022,1219,1284,08:59:40,09:00:00,G
K5024,1210,1284,09:14:40,09:15:00,G
K5026,1219,1284,09:26:40,09:27:00,G
K5028,1208,1284,09:38:10,09:38:30,G
K2208,1251,1284,09:44:40,09:45:00,G
K5302,100C,1284,09:51:40,09:52:00,G
K5030,1220,1284,09:59:10,09:59:30,G
K5032,1208,1284,10:11:10,10:11:30,G
K5034,1219,1284,10:23:10,10:23:30,G
K5036,1208,1284,10:37:10,10:37:30,G
K2210,1251,0300,10:47:40,10:48:00,G
K5038,1219,1284,10:58:40,10:59:00,G
K5040,1208,1284,11:21:40,11:22:00,G
K5042,1219,1284,11:28:10,11:28:30,G
K2212,1251,0300,11:35:40,11:36:00,G
K5044,1208,1284,11:42:10,11:42:30,G
K5046,1219,1284,12:03:40,12:04:00,G
K5048,1208,1284,12:15:40,12:16:00,G
K5050,1219,1284,12:28:10,12:28:30,G
K5052,1208,1284,12:41:40,12:42:00,G
K2214,1251,0300,12:52:40,12:53:00,G
K5054,1220,1284,13:02:10,13:02:30,G
K5056,1208,1284,13:11:40,13:12:00,G
K5058,1219,1284,13:29:10,13:29:30,G
K2216,1251,0300,13:42:40,13:43:00,G
K5060,1208,1284,13:49:10,13:49:30,G
K5062,1219,1284,14:03:10,14:03:30,G
K5064,1210,1284,14:18:10,14:18:30,G
K5066,1219,1284,14:30:10,14:30:30,G
K5068,1208,1284,14:40:10,14:40:30,G
K2218,1251,0300,14:47:40,14:48:00,G
K5070,1219,1284,15:00:30,15:00:50,G
K5072,1208,1284,15:11:10,15:11:30,G
K5074,1219,1284,15:25:00,15:25:20,G
K5076,1208,1284,15:36:40,15:37:00,G
K2220,1251,0300,15:47:40,15:48:00,G
K5078,1219,1284,15:57:00,15:57:20,G
K5080,1208,1284,16:10:10,16:10:30,G
K5082,1219,1284,16:25:00,16:25:20,G
K2222,1251,0300,16:32:40,16:33:00,G
K5084,1208,1284,16:41:10,16:41:30,G
K5086,1219,1284,17:01:10,17:01:30,G
K5088,1208,1284,17:11:10,17:11:30,G
K5090,1219,1284,17:28:40,17:29:00,G
K2224,1251,0300,17:39:40,17:40:00,G
K5092,1208,1284,17:46:40,17:47:00,G
K5094,1219,1284,17:56:10,17:56:30,G
K5096,1208,1284,18:17:40,18:18:00,G
K2226,1251,0300,18:27:40,18:28:00,G
K5098,1220,1284,18:36:40,18:37:00,G
K5100,1208,1284,18:44:10,18:44:30,G
K5102,1219,1284,18:59:40,19:00:00,G
K5104,1208,1284,19:14:40,19:15:00,G
K5106,1219,1284,19:22:10,19:22:30,G
K5108,1208,1284,19:29:40,19:30:00,G
K2228,1251,0300,19:37:40,19:38:00,G
K5304,100C,1284,19:46:10,19:46:30,G
K5110,1219,1284,19:53:10,19:53:30,G
K5112,1210,1284,20:15:40,20:16:00,G
K5114,1219,1284,20:28:10,20:28:30,G
K5116,1208,1284,20:35:20,20:35:40,G
K2230,1251,0300,20:47:40,20:48:00,G
K5118,1219,1284,21:00:10,21:00:30,G
K5120,1208,1284,21:11:40,21:12:00,G
K2232,1251,1284,21:18:40,21:19:00,G
K5122,1220,1284,21:24:40,21:25:00,G
K5124,1208,1284,21:32:10,21:32:30,G
K5126,1219,1284,21:57:10,21:57:30,G
K5130,1219,1284,22:25:40,22:26:00,G
K2234,1251,1284,22:32:40,22:33:00,G
K5132,1208,1284,22:39:30,22:39:50,G
K5134,1219,1271,22:58:40,22:59:00,G
K5136,1208,1284,23:11:40,23:12:00,G
K5138,1219,1284,23:36:40,23:37:00,G
K2236,1251,1284,23:48:40,23:49:00,G
K5140,1219,1284,24:02:10,24:02:30,G
K5142,1208,1271,24:19:40,24:20:00,G
