TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
3012,0323,1958,05:50:00,G
3016,0334,1958,06:08:30,G
3018,0339,0310,06:16:00,G
3022,0339,1958,06:24:00,G
3024K,0342,1958,06:30:30,G
3026,0342,1958,06:37:30,G
3028,0339,0310,06:42:30,G
3032,0342,1958,06:47:00,G
3034,0339,1958,06:51:30,G
3036,0339,0310,06:56:30,G
3040K,0342,1958,07:00:30,G
3042,0339,0310,07:05:00,G
3046,0342,1958,07:09:30,G
3048,0339,0310,07:15:00,G
3050,0339,1958,07:20:00,G
3052,0342,1958,07:24:30,G
3054,0339,0310,07:29:30,G
3056,0342,1958,07:34:30,G
3058,0339,1958,07:39:30,G
3060,0342,1958,07:44:30,G
3062,0339,1958,07:48:30,G
3064,0342,1958,07:52:30,G
3066,0339,0310,07:56:30,G
3068K,0342,1958,08:00:30,G
3070,0342,0310,08:05:30,G
3072,0342,1958,08:09:30,G
3074,0339,0310,08:13:30,G
3076K,0342,1958,08:17:30,G
3078K,0342,1958,08:22:30,G
3080K,0342,1958,08:26:30,G
3082,0342,0310,08:30:30,G
3084,0342,1958,08:34:00,G
3086,0339,0310,08:37:30,G
3088,0342,1958,08:41:30,G
3090,0342,0310,08:45:30,G
3092,0342,1958,08:49:00,G
3094,0339,0310,08:52:30,G
3096K,0342,0310,08:56:00,G
3098,0342,1958,08:59:30,G
3100,0342,0310,09:03:00,G
3102,0339,1958,09:06:30,G
3104,0342,0310,09:10:30,G
3106K,0342,1958,09:14:30,G
3108,0342,1958,09:18:30,G
3110,0342,0310,09:22:30,G
3112,0342,1958,09:26:30,G
3114K,0342,0310,09:30:30,G
3116,0342,1958,09:35:00,G
3118,0342,0310,09:39:30,G
3120,0342,0310,09:44:00,G
3122,0342,1958,09:47:30,G
3124K,0342,1958,09:52:30,G
3126K,0342,1958,09:57:30,G
3128,0342,0310,10:03:00,G
3130K,0342,1958,10:07:00,G
3132,0342,1958,10:11:30,G
3134K,0342,0310,10:15:30,G
3136,0342,1958,10:19:30,G
3138,0342,0310,10:24:00,G
3140,0342,1958,10:28:30,G
3142K,0342,0310,10:33:30,G
3144K,0342,1958,10:38:30,G
3146,0342,0310,10:42:30,G
3148,0342,0310,10:47:30,G
3150,0342,1958,10:52:30,G
3152,0342,1958,10:58:00,G
3154,0342,0310,11:03:30,G
3156,0342,1958,11:09:30,G
3158,0342,0310,11:15:30,G
3160,0342,1958,11:21:30,G
3162,0342,1958,11:28:00,G
3164,0342,1958,11:34:30,G
3166,0342,0310,11:41:30,G
3168K,0342,1958,11:48:30,G
3170K,0342,0310,11:55:30,G
3172K,0342,1958,12:02:30,G
3174,0342,1958,12:09:00,G
3176,0342,1958,12:15:30,G
3178,0342,0310,12:23:00,G
3180,0342,1958,12:30:30,G
3182,0342,1958,12:38:00,G
3186K,0342,1958,12:47:30,G
3190,0342,1958,12:58:00,G
3192,0342,1958,13:06:30,G
3194,0342,1958,13:16:00,G
3198K,0342,1958,13:23:30,G
3200,0342,0310,13:31:30,G
3202K,0342,1958,13:39:30,G
3204,0342,1958,13:46:30,G
3206,0342,1958,13:53:00,G
3208,0342,0310,13:59:30,G
3210,0342,1958,14:06:00,G
3212,0342,1958,14:12:30,G
3214K,0342,0310,14:18:30,G
3216,0342,1958,14:25:30,G
3218K,0342,0310,14:32:00,G
3220,0342,1958,14:38:30,G
3222,0342,1958,14:45:00,G
3224,0342,1958,14:52:30,G
3226,0342,0310,15:00:00,G
3228,0342,1958,15:07:30,G
3232,0342,1958,15:16:30,G
3234K,0342,1958,15:25:30,G
3238K,0342,1958,15:34:30,G
3240,0342,1958,15:43:30,G
3242,0342,1958,15:52:00,G
3248,0342,1958,16:00:00,G
3250,0342,1958,16:07:30,G
3252,0342,0310,16:15:00,G
3254K,0342,1958,16:22:00,G
3256,0342,1958,16:27:30,G
3258,0342,1958,16:33:30,G
3260,0342,0310,16:39:30,G
3262K,0342,1958,16:45:30,G
3264,0342,0310,16:51:30,G
3266K,0342,1958,16:57:30,G
3268K,0342,1958,17:03:30,G
3270K,0342,1958,17:09:30,G
3272,0339,1958,17:15:30,G
3274,0342,0310,17:21:30,G
3276,0342,1958,17:27:30,G
3278,0342,1958,17:33:30,G
3280,0342,1958,17:39:30,G
3282,0339,0310,17:45:30,G
3284,0342,1958,17:51:30,G
3286,0342,0310,17:57:30,G
3288,0342,1958,18:03:30,G
3292,0342,0310,18:09:30,G
3294,0339,1958,18:14:30,G
3296,0342,0310,18:19:30,G
3298,0342,1958,18:23:30,G
3300,0339,0310,18:28:30,G
3302,0342,1958,18:33:00,G
3304,0339,0310,18:38:30,G
3306,0342,1958,18:43:00,G
3308,0342,1958,18:47:30,G
3310,0342,0310,18:52:00,G
3312K,0342,1958,18:56:30,G
3314K,0342,0310,19:01:00,G
3316,0342,1958,19:05:30,G
3318K,0342,0310,19:09:30,G
3320,0339,1958,19:13:30,G
3322,0342,0310,19:18:00,G
3324,0342,1958,19:22:00,G
3326,0342,0310,19:26:00,G
3328,0342,1958,19:30:30,G
3330K,0342,0310,19:35:30,G
3332,0342,1958,19:40:30,G
3334,0342,0310,19:45:30,G
3336,0342,1958,19:50:30,G
3338,0342,1958,19:55:30,G
3340K,0342,0310,20:00:30,G
3342,0342,1958,20:05:30,G
3344K,0342,1958,20:11:30,G
3346,0342,0310,20:16:30,G
3348K,0342,1958,20:21:30,G
3350,0342,0310,20:26:30,G
3352K,0342,1958,20:32:30,G
3354K,0342,1958,20:38:30,G
3356K,0342,0310,20:43:30,G
3358,0342,1958,20:49:30,G
3360,0342,0310,20:54:30,G
3362,0342,1958,21:00:30,G
3364,0342,0310,21:05:30,G
3366,0342,1958,21:10:30,G
3368,0342,0310,21:15:30,G
3370,0342,1958,21:20:30,G
3372,0342,0310,21:25:30,G
3374K,0342,1958,21:31:30,G
3376K,0342,0310,21:37:30,G
3378,0342,1958,21:43:30,G
3380,0342,0310,21:49:30,G
3382,0342,1958,21:54:30,G
3384K,0342,1958,22:00:30,G
3386,0342,0310,22:05:30,G
3388,0342,1958,22:10:30,G
3390,0342,0310,22:16:30,G
3392,0342,1958,22:21:30,G
3394K,0342,0310,22:28:30,G
3396K,0342,1958,22:35:30,G
3398,0342,1958,22:42:30,G
3400,0342,0310,22:48:30,G
3402,0342,1958,22:54:30,G
3404,0342,0310,23:00:30,G
3406,0342,1958,23:07:30,G
3408K,0342,0310,23:14:30,G
3410,0342,1958,23:21:30,G
3412,0342,0310,23:28:30,G
3414,0342,1958,23:35:30,G
3416,0342,0310,23:42:30,G
3418,0342,1958,23:49:30,G
3420K,0342,0310,23:56:30,G
3422K,0342,1958,24:04:30,G
3424K,0342,0310,24:13:30,G
3426K,0342,1958,24:23:30,G
3428,0342,0310,24:35:30,G
3430,0342,0310,24:52:30,G
