TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K11,1022,1812,05:14:30,05:15:00,G
K13,1906,1812,05:26:30,05:27:00,G
K15,1909,1812,05:37:30,05:38:00,G
K19,1909,1812,05:50:30,05:51:00,G
K23,1909,1812,06:07:30,06:08:00,G
K25,1916,1812,06:17:30,06:18:00,G
K27,1915,1812,06:28:00,06:28:30,G
K31,1916,1812,06:46:30,06:47:00,G
S33,1906,1812,06:55:30,06:56:00,G
K35,1915,1812,07:03:00,07:03:30,G
S37,1909,1812,07:11:30,07:12:00,G
K39,1906,1812,07:18:30,07:19:00,G
K41,1916,1812,07:25:30,07:26:00,G
K43,1915,1812,07:36:00,07:36:30,G
K45,1915,1812,07:45:00,07:45:30,G
K47,1916,1812,07:52:30,07:53:00,G
K49,1915,1812,08:01:00,08:01:30,G
K51,1916,1812,08:10:30,08:11:00,G
K53,1915,1812,08:20:00,08:20:30,G
K55,1915,1812,08:31:00,08:31:30,G
K57,1916,1812,08:40:00,08:40:30,G
K59,1909,1812,08:49:30,08:50:00,G
K807,1915,1701,08:54:00,08:54:30,G
K61,1915,1812,09:03:00,09:03:30,G
K809,1909,1701,09:11:30,09:12:00,G
K65,1916,1812,09:22:30,09:23:00,G
K67,1909,1812,09:31:30,09:32:00,G
K69,1915,1812,09:41:00,09:41:30,G
K811,1909,1701,09:48:30,09:49:00,G
K71,1906,1812,09:52:30,09:53:00,G
K951,1916,1019,10:00:00,10:00:30,G
K75,1915,1812,10:10:00,10:10:30,G
K77,1909,1812,10:20:30,10:21:00,G
S79,1906,1812,10:30:30,10:31:00,G
K813,1909,1701,10:38:30,10:39:00,G
K81,1916,1812,10:42:30,10:43:00,G
K83,1909,1812,10:52:30,10:53:00,G
K85,1916,1812,10:59:30,11:00:00,G
K815,1022,1701,11:17:30,11:18:00,G
K89,1916,1812,11:21:30,11:22:00,G
S91,1909,1812,11:31:30,11:32:00,G
K93,1906,1812,11:41:00,11:41:30,G
K95,1916,1812,11:51:00,11:51:30,G
S97,1909,1812,12:01:30,12:02:00,G
K99,1906,1812,12:11:30,12:12:00,G
K101,1916,1812,12:21:30,12:22:00,G
K103,1906,1812,12:31:30,12:32:00,G
K105,1909,1812,12:41:30,12:42:00,G
K107,1916,1812,12:51:00,12:51:30,G
K109,1906,1812,13:01:30,13:02:00,G
K111,1909,1812,13:11:30,13:12:00,G
K113,1916,1812,13:19:30,13:20:00,G
S115,1906,1812,13:31:30,13:32:00,G
K805,1909,1701,13:40:30,13:41:00,G
K119,1916,1812,13:51:30,13:52:00,G
K121,1906,1812,14:02:30,14:03:00,G
K123,1909,1812,14:11:30,14:12:00,G
K125,1916,1812,14:21:30,14:22:00,G
K127,1906,1812,14:31:30,14:32:00,G
S129,1909,1812,14:41:30,14:42:00,G
K131,1916,1812,14:50:30,14:51:00,G
K135,1906,1812,15:02:30,15:03:00,G
S137,1909,1812,15:11:30,15:12:00,G
K139,1916,1812,15:20:30,15:21:00,G
K141,1906,1812,15:31:30,15:32:00,G
K145,1909,1812,15:41:30,15:42:00,G
K147,1916,1812,15:51:30,15:52:00,G
K149,1906,1812,16:01:30,16:02:00,G
S151,1909,1812,16:10:30,16:11:00,G
K155,1916,1812,16:22:30,16:23:00,G
S157,1906,1812,16:31:30,16:32:00,G
K159,1022,1812,16:41:30,16:42:00,G
K161,1916,1812,16:50:30,16:51:00,G
K163,1906,1812,16:58:30,16:59:00,G
K165,1909,1812,17:07:30,17:08:00,G
K169,1022,1812,17:16:30,17:17:00,G
K171,1916,1812,17:23:00,17:23:30,G
K173,1906,1812,17:33:30,17:34:00,G
K175,1909,1812,17:41:30,17:42:00,G
K177,1916,1812,17:49:30,17:50:00,G
K179,1022,1812,17:57:30,17:58:00,G
K181,1916,1812,18:06:00,18:06:30,G
S183,1909,1812,18:14:30,18:15:00,G
K185,1906,1812,18:22:30,18:23:00,G
K187,1916,1812,18:30:00,18:30:30,G
K189,1909,1812,18:40:30,18:41:00,G
K191,1916,1812,18:49:00,18:49:30,G
K193,1906,1812,18:57:30,18:58:00,G
K195,1916,1812,19:06:30,19:07:00,G
S197,1909,1812,19:13:30,19:14:00,G
K199,1916,1812,19:22:30,19:23:00,G
S201,1906,1812,19:29:30,19:30:00,G
K203,1915,1812,19:36:00,19:36:30,G
K205,1906,1812,19:45:30,19:46:00,G
K207,1916,1812,19:54:30,19:55:00,G
K209,1906,1812,20:01:30,20:02:00,G
S211,1909,1812,20:08:30,20:09:00,G
K213,1915,1812,20:16:00,20:16:30,G
K215,1909,1812,20:22:30,20:23:00,G
S217,1022,1812,20:30:30,20:31:00,G
K219,1916,1812,20:37:00,20:37:30,G
S221,1909,1812,20:47:30,20:48:00,G
K223,1906,1812,20:56:30,20:57:00,G
K225,1916,1812,21:06:30,21:07:00,G
K227,1906,1812,21:15:30,21:16:00,G
K229,1915,1812,21:26:00,21:26:30,G
K231,1909,1812,21:35:30,21:36:00,G
K233,1916,1812,21:46:00,21:46:30,G
K235,1909,1812,21:57:30,21:58:00,G
K237,1916,1812,22:10:30,22:11:00,G
K239,1906,1812,22:22:30,22:23:00,G
K241,1916,1812,22:41:30,22:42:00,G
K245,1906,1812,22:51:30,22:52:00,G
K823,1909,1701,22:56:30,22:57:00,G
K829,1916,1701,23:08:30,23:09:00,G
K837,1909,1701,23:23:30,23:24:00,G
K965,1906,1019,23:28:30,23:29:00,G
K845,1915,1701,23:33:00,23:33:30,G
K971,1916,1019,23:51:30,23:52:00,G
K979,1916,1019,24:21:30,24:22:00,G
