TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
C9005,4120,4101,05:32:05,05:32:30,G
C9007,4125,4101,05:42:30,05:42:55,G
C9009,4131,4101,05:55:45,05:56:10,G
C9011,4138,4101,06:11:00,06:11:25,G
C9013,4138,4101,06:26:05,06:26:30,G
C9015,4138,4101,06:39:05,06:39:30,G
C9017,4138,4101,06:52:05,06:52:30,G
C9019,4138,4101,07:04:05,07:04:30,G
C9021,4138,4101,07:16:05,07:16:30,G
C9023,4138,4101,07:28:05,07:28:30,G
C9025,4138,4101,07:40:05,07:40:30,G
C9027,4138,4101,07:52:05,07:52:30,G
C9029,4138,4101,08:01:35,08:02:00,G
C9031,4138,4101,08:12:35,08:13:00,G
C9033,4138,4101,08:24:35,08:25:00,G
C9035,4138,4101,08:36:35,08:37:00,G
C9037,4138,4101,08:48:35,08:49:00,G
C9039,4138,4101,09:00:35,09:01:00,G
C9041,4138,4101,09:12:35,09:13:00,G
C9043,4138,4101,09:24:35,09:25:00,G
C9045,4138,4101,09:36:35,09:37:00,G
C9047,4138,4101,09:48:35,09:49:00,G
C9049,4138,4101,10:00:35,10:01:00,G
C9051,4138,4101,10:12:35,10:13:00,G
C9053,4138,4101,10:24:30,10:24:55,G
C9055,4138,4101,10:35:30,10:35:55,G
C9057,4138,4101,10:46:30,10:46:55,G
C9059,4138,4101,10:57:30,10:57:55,G
C9061,4138,4101,11:08:30,11:08:55,G
C9063,4138,4101,11:19:30,11:19:55,G
C9065,4138,4101,11:30:30,11:30:55,G
C9067,4138,4101,11:41:30,11:41:55,G
C9069,4138,4101,11:52:30,11:52:55,G
C9071,4138,4101,12:03:30,12:03:55,G
C9073,4138,4101,12:14:35,12:15:00,G
C9075,4138,4101,12:26:35,12:27:00,G
C9077,4138,4101,12:38:30,12:38:55,G
C9079,4138,4101,12:49:30,12:49:55,G
C9081,4138,4101,13:00:30,13:00:55,G
C9083,4138,4101,13:11:30,13:11:55,G
C9085,4138,4101,13:22:30,13:22:55,G
C9087,4138,4101,13:33:30,13:33:55,G
C9089,4138,4101,13:44:30,13:44:55,G
C9091,4138,4101,13:55:30,13:55:55,G
C9093,4138,4101,14:06:30,14:06:55,G
C9095,4138,4101,14:17:30,14:17:55,G
C9097,4138,4101,14:28:40,14:29:05,G
C9099,4138,4101,14:40:40,14:41:05,G
C9101,4138,4101,14:52:35,14:53:00,G
C9103,4138,4101,15:03:35,15:04:00,G
C9105,4138,4101,15:14:35,15:15:00,G
C9107,4138,4101,15:25:35,15:26:00,G
C9109,4138,4101,15:36:35,15:37:00,G
C9111,4138,4101,15:47:35,15:48:00,G
C9113,4138,4101,15:58:35,15:59:00,G
C9115,4138,4101,16:09:35,16:10:00,G
C9117,4138,4101,16:20:35,16:21:00,G
C9119,4138,4101,16:31:35,16:32:00,G
C9121,4138,4101,16:42:45,16:43:10,G
C9123,4138,4101,16:54:45,16:55:10,G
C9125,4138,4101,17:06:40,17:07:05,G
C9127,4138,4101,17:17:40,17:18:05,G
C9129,4138,4101,17:28:40,17:29:05,G
C9131,4138,4101,17:39:40,17:40:05,G
C9133,4138,4101,17:50:40,17:51:05,G
C9135,4138,4101,18:01:40,18:02:05,G
C9137,4138,4101,18:12:40,18:13:05,G
C9139,4138,4101,18:23:40,18:24:05,G
C9141,4138,4101,18:34:40,18:35:05,G
C9143,4138,4101,18:45:40,18:46:05,G
C9145,4138,4101,18:56:45,18:57:10,G
C9147,4138,4101,19:08:45,19:09:10,G
C9149,4138,4101,19:20:40,19:21:05,G
C9151,4138,4101,19:31:40,19:32:05,G
C9153,4138,4101,19:42:40,19:43:05,G
C9155,4138,4101,19:53:40,19:54:05,G
C9157,4138,4101,20:04:40,20:05:05,G
C9159,4138,4101,20:15:40,20:16:05,G
C9161,4138,4101,20:26:40,20:27:05,G
C9163,4138,4101,20:37:40,20:38:05,G
C9165,4138,4101,20:48:40,20:49:05,G
C9167,4138,4101,20:59:40,21:00:05,G
C9169,4138,4101,21:10:50,21:11:15,G
C9171,4138,4101,21:22:50,21:23:15,G
C9173,4138,4101,21:34:50,21:35:15,G
C9175,4138,4101,21:46:50,21:47:15,G
C9177,4138,4101,21:58:50,21:59:15,G
C9179,4138,4101,22:10:50,22:11:15,G
C9181,4138,4101,22:22:50,22:23:15,G
C9183,4138,4101,22:34:50,22:35:15,G
C9185,4138,4101,22:46:50,22:47:15,G
C9187,4138,4101,22:59:50,23:00:15,G
C9189,4138,4101,23:11:50,23:12:15,G
C9191,4138,4101,23:23:50,23:24:15,G
C9193,4138,4105,23:35:35,23:36:00,G
C9195,4138,4110,23:47:35,23:48:00,G
C9197,4138,4115,23:57:25,23:57:50,G
