TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
5624,0234,0200,16:11:00,00:00:00,G
5622,0234,0200,16:01:00,00:00:00,G
5620,0234,0200,15:51:00,00:00:00,G
5618,0234,0200,15:41:00,00:00:00,G
5616,0234,0200,15:31:00,00:00:00,G
5614,0234,0200,15:21:00,00:00:00,G
5612,0234,0200,15:11:00,00:00:00,G
5610,0234,0200,15:01:00,00:00:00,G
5608,0234,0200,14:51:00,00:00:00,G
5606,0234,0200,14:41:00,00:00:00,G
5604,0234,0200,14:31:00,00:00:00,G
5602,0234,0200,14:21:00,00:00:00,G
5600,0234,0200,14:11:00,00:00:00,G
5598,0234,0200,14:01:00,00:00:00,G
5596,0234,0200,13:51:00,00:00:00,G
5594,0234,0200,13:41:00,00:00:00,G
5592,0234,0200,13:31:00,00:00:00,G
5590,0234,0200,13:21:00,00:00:00,G
5588,0234,0200,13:11:00,00:00:00,G
5586,0234,0200,13:01:00,00:00:00,G
5584,0234,0200,12:51:00,00:00:00,G
5582,0234,0200,12:41:00,00:00:00,G
5580,0234,0200,12:31:00,00:00:00,G
5578,0234,0200,12:21:00,00:00:00,G
5576,0234,0200,12:11:00,00:00:00,G
5574,0234,0200,12:01:00,00:00:00,G
5572,0234,0200,11:50:00,00:00:00,G
5570,0234,0200,11:40:00,00:00:00,G
5568,0234,0200,11:30:00,00:00:00,G
5566,0234,0200,11:21:00,00:00:00,G
5564,0234,0200,11:11:00,00:00:00,G
5562,0234,0200,11:01:00,00:00:00,G
5560,0234,0200,10:50:00,00:00:00,G
5558,0234,0200,10:41:00,00:00:00,G
5556,0234,0200,10:31:00,00:00:00,G
5554,0234,0200,10:21:00,00:00:00,G
5528,0234,0200,08:13:00,00:00:00,G
5526,0234,0200,08:04:00,00:00:00,G
5524,0234,0200,07:53:00,00:00:00,G
5522,0234,0200,07:43:00,00:00:00,G
5520,0234,0200,07:34:00,00:00:00,G
5518,0234,0200,07:24:00,00:00:00,G
5516,0234,0200,07:15:00,00:00:00,G
5514,0234,0200,07:05:00,00:00:00,G
5512,0234,0200,06:56:00,00:00:00,G
5510,0234,0200,06:41:00,00:00:00,G
5508,0234,0200,06:26:00,00:00:00,G
5506,0234,0200,06:10:00,00:00:00,G
5504,0234,0200,05:57:00,00:00:00,G
5502,0234,0200,05:41:00,00:00:00,G
5714,0234,0200,23:58:00,00:00:00,G
5712,0234,0200,23:43:00,00:00:00,G
5710,0234,0200,23:28:00,00:00:00,G
5706,0234,0200,23:13:00,00:00:00,G
5704,0234,0200,22:57:00,00:00:00,G
5688,0234,0200,21:31:00,00:00:00,G
5686,0234,0200,21:21:00,00:00:00,G
5684,0234,0200,21:11:00,00:00:00,G
5682,0234,0200,21:00:00,00:00:00,G
5680,0234,0200,20:51:00,00:00:00,G
5678,0234,0200,20:43:00,00:00:00,G
5676,0234,0200,20:31:00,00:00:00,G
5674,0234,0200,20:22:00,00:00:00,G
5672,0234,0200,20:11:00,00:00:00,G
5670,0234,0200,20:00:00,00:00:00,G
5668,0234,0200,19:50:00,00:00:00,G
5666,0234,0200,19:40:00,00:00:00,G
5664,0234,0200,19:30:00,00:00:00,G
5662,0234,0200,19:20:00,00:00:00,G
5660,0234,0200,19:10:00,00:00:00,G
5658,0234,0200,19:00:00,00:00:00,G
5656,0234,0200,18:50:00,00:00:00,G
5654,0234,0200,18:40:00,00:00:00,G
5652,0234,0200,18:30:00,00:00:00,G
5650,0234,0200,18:20:00,00:00:00,G
5648,0234,0200,18:10:00,00:00:00,G
5646,0234,0200,18:00:00,00:00:00,G
5644,0234,0200,17:50:00,00:00:00,G
5642,0234,0200,17:39:00,00:00:00,G
5640,0234,0200,17:30:00,00:00:00,G
5638,0234,0200,17:20:00,00:00:00,G
5636,0234,0200,17:10:00,00:00:00,G
5634,0234,0200,17:00:00,00:00:00,G
5632,0234,0200,16:50:00,00:00:00,G
5630,0234,0200,16:41:00,00:00:00,G
5628,0234,0200,16:31:00,00:00:00,G
5626,0234,0200,16:21:00,00:00:00,G
5700,0234,0200,22:41:00,00:00:00,G
5698,0234,0200,22:26:00,00:00:00,G
5696,0234,0200,22:16:00,00:00:00,G
5694,0234,0200,22:05:00,00:00:00,G
5692,0234,0200,21:55:00,00:00:00,G
5690,0234,0200,21:43:00,00:00:00,G
5552,0234,0200,10:09:00,00:00:00,G
5550,0234,0200,10:00:00,00:00:00,G
5548,0234,0200,09:50:00,00:00:00,G
5546,0234,0200,09:40:00,00:00:00,G
5544,0234,0200,09:30:00,00:00:00,G
5542,0234,0200,09:21:00,00:00:00,G
5540,0234,0200,09:11:00,00:00:00,G
5538,0234,0200,09:01:00,00:00:00,G
5536,0234,0200,08:52:00,00:00:00,G
5534,0234,0200,08:42:00,00:00:00,G
5532,0234,0200,08:32:00,00:00:00,G
5530,0234,0200,08:23:00,00:00:00,G
