TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
7004,2729,2711,05:35:00,G
7006,2731,2711,05:49:00,G
7008,2737,2711,06:01:10,G
7010,2744,2711,06:13:40,G
7012,2752,2712,06:25:10,G
7014,2752,2711,06:35:10,G
7016,2761,2712,06:44:10,G
7018,2752,2711,06:53:10,G
7020,2761,2712,07:02:10,G
7022,2752,2711,07:10:10,G
7024,2761,2712,07:17:10,G
7026,2752,2712,07:24:10,G
7028,2761,2711,07:31:10,G
7030,2752,2712,07:38:10,G
7032,2761,2712,07:45:10,G
7034,2761,2711,07:52:10,G
7036,2752,2712,07:59:10,G
7038,2761,2711,08:05:10,G
7040,2752,2712,08:11:10,G
7042,2761,2712,08:17:10,G
7044,2752,2711,08:23:10,G
7046,2761,2712,08:29:10,G
7048,2752,2712,08:35:10,G
7050,2761,2711,08:41:10,G
7052,2752,2712,08:47:10,G
7054,2761,2712,08:53:10,G
7056,2752,2711,08:59:10,G
7058,2761,2712,09:05:10,G
7060,2761,2712,09:11:10,G
7062,2752,2711,09:17:10,G
7064,2761,2712,09:23:10,G
7066,2752,2712,09:29:10,G
7068,2761,2711,09:35:10,G
7070,2752,2712,09:41:10,G
7072,2761,2712,09:47:10,G
7074,2752,2711,09:53:10,G
7076,2761,2712,09:59:10,G
7078,2752,2711,10:05:10,G
7080,2761,2712,10:11:10,G
7082,2752,2711,10:17:10,G
7084,2761,2712,10:23:10,G
7086,2752,2712,10:29:10,G
7088,2761,2711,10:35:10,G
7090,2752,2712,10:41:10,G
7092,2761,2711,10:47:10,G
7094,2752,2712,10:53:10,G
7096,2761,2712,10:59:10,G
7098,2752,2711,11:05:10,G
7100,2761,2712,11:11:10,G
7102,2752,2711,11:17:10,G
7104,2761,2712,11:23:10,G
7106,2752,2711,11:29:10,G
7108,2761,2712,11:35:10,G
7110,2752,2711,11:41:10,G
7112,2761,2712,11:47:10,G
7114,2752,2712,11:53:10,G
7116,2761,2711,11:59:10,G
7118,2752,2712,12:05:10,G
7120,2761,2712,12:11:10,G
7122,2752,2711,12:17:10,G
7124,2761,2712,12:23:10,G
7126,2752,2711,12:29:10,G
7128,2761,2712,12:35:10,G
7130,2752,2711,12:41:10,G
7132,2761,2712,12:47:10,G
7134,2752,2711,12:53:10,G
7136,2761,2712,12:59:10,G
7138,2752,2712,13:05:10,G
7140,2761,2711,13:11:10,G
7142,2752,2712,13:17:10,G
7144,2761,2712,13:23:10,G
7146,2752,2711,13:29:10,G
7148,2761,2712,13:35:10,G
7150,2752,2712,13:41:10,G
7152,2761,2711,13:47:10,G
7154,2752,2712,13:53:10,G
7156,2761,2712,13:59:10,G
7158,2752,2711,14:05:10,G
7160,2761,2712,14:11:10,G
7162,2752,2712,14:17:10,G
7164,2761,2711,14:23:10,G
7166,2752,2712,14:29:10,G
7168,2761,2712,14:35:10,G
7170,2752,2711,14:41:10,G
7172,2761,2712,14:47:10,G
7174,2752,2712,14:53:10,G
7176,2761,2711,14:59:10,G
7178,2752,2712,15:05:10,G
7180,2761,2712,15:11:10,G
7182,2752,2711,15:17:10,G
7184,2761,2712,15:23:10,G
7186,2752,2712,15:29:10,G
7188,2761,2711,15:35:10,G
7190,2752,2712,15:41:10,G
7192,2761,2712,15:47:10,G
7194,2752,2711,15:53:10,G
7196,2761,2712,15:59:10,G
7198,2752,2712,16:05:10,G
7200,2761,2711,16:11:10,G
7202,2752,2712,16:17:10,G
7204,2761,2712,16:23:10,G
7206,2752,2711,16:29:10,G
7208,2761,2712,16:35:10,G
7210,2752,2712,16:41:10,G
7212,2761,2711,16:47:10,G
7214,2752,2712,16:53:10,G
7216,2761,2712,16:59:10,G
7218,2752,2711,17:05:10,G
7220,2761,2712,17:11:10,G
7222,2752,2711,17:17:10,G
7224,2761,2712,17:23:10,G
7226,2752,2711,17:29:10,G
7228,2761,2712,17:35:10,G
7230,2752,2711,17:41:10,G
7232,2761,2712,17:47:10,G
7234,2752,2711,17:53:10,G
7236,2761,2712,17:59:10,G
7238,2752,2711,18:05:10,G
7240,2761,2712,18:11:10,G
7242,2752,2711,18:17:10,G
7244,2761,2712,18:23:10,G
7246,2752,2712,18:29:10,G
7248,2761,2711,18:35:10,G
7250,2752,2712,18:41:10,G
7252,2761,2712,18:47:10,G
7254,2752,2711,18:53:10,G
7256,2761,2712,18:59:10,G
7258,2752,2712,19:05:10,G
7260,2761,2711,19:11:10,G
7262,2752,2712,19:17:10,G
7264,2761,2712,19:23:10,G
7266,2752,2711,19:29:10,G
7268,2761,2712,19:35:10,G
7270,2752,2712,19:41:10,G
7272,2761,2711,19:47:10,G
7274,2752,2712,19:53:10,G
7276,2761,2712,19:59:10,G
7278,2752,2711,20:05:10,G
7280,2761,2712,20:11:10,G
7282,2752,2712,20:17:10,G
7284,2761,2711,20:23:10,G
7286,2752,2712,20:29:10,G
7288,2761,2711,20:35:10,G
7290,2752,2712,20:41:10,G
7292,2761,2712,20:47:10,G
7294,2752,2711,20:53:10,G
7296,2761,2712,20:59:10,G
7298,2752,2711,21:05:10,G
7300,2761,2712,21:11:10,G
7302,2752,2712,21:17:10,G
7304,2761,2711,21:23:10,G
7306,2752,2712,21:29:10,G
7308,2761,2712,21:35:10,G
7310,2752,2711,21:41:10,G
7312,2761,2712,21:47:10,G
7314,2752,2712,21:53:10,G
7316,2761,2712,22:00:10,G
7318,2752,2711,22:07:10,G
7320,2761,2712,22:14:10,G
7322,2752,2712,22:21:10,G
7324,2761,2711,22:28:10,G
7326,2761,2711,22:36:10,G
7328,2752,2712,22:44:10,G
7330,2761,2711,22:52:10,G
7332,2761,2712,23:00:10,G
7334,2752,2712,23:08:10,G
7336,2761,2712,23:16:10,G
7338,2761,2711,23:25:10,G
7340,2761,2712,23:35:10,G
7342,2761,2712,23:45:00,G
7344,2752,2719,23:55:00,G
