TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K8001,1309,1329,06:42:00,06:42:20,G
K8003,1309,1329,07:12:10,07:12:30,G
K8005,1309,1329,07:41:10,07:41:30,G
K8007,1309,1329,08:09:40,08:10:00,G
K8009,1306,1329,08:37:20,08:37:40,G
K8011,1309,1329,08:57:00,08:57:20,G
K8013,1306,1329,09:22:00,09:22:20,G
K8015,1309,1329,09:51:30,09:51:50,G
K8017,1309,1329,10:13:50,10:14:10,G
K8019,1309,1329,10:44:00,10:44:30,G
K8021,1306,1329,11:07:40,11:08:00,G
K8023,1309,1329,11:30:00,11:30:30,G
K8025,1309,1329,11:48:40,11:49:00,G
K8027,1309,1329,12:22:30,12:22:50,G
K8029,1306,1329,12:49:10,12:49:30,G
K8031,1309,1329,13:12:00,13:12:30,G
K8033,1309,1329,13:32:20,13:32:40,G
K8035,1309,1329,13:54:40,13:55:00,G
K8037,1309,1329,14:21:30,14:21:50,G
K8039,1309,1329,14:41:30,14:42:00,G
K8041,1306,1329,15:13:50,15:14:10,G
K8043,1309,1329,15:41:40,15:42:00,G
K8045,1309,1329,16:05:40,16:06:00,G
K8047,1309,1329,16:39:10,16:39:30,G
K8049,1309,1329,17:00:00,17:00:30,G
K8051,1309,1329,17:19:20,17:19:40,G
K8053,1309,1329,17:46:10,17:46:30,G
K8055,1306,1329,18:14:10,18:14:30,G
K8057,1309,1329,18:30:10,18:30:30,G
K8059,1309,1329,19:00:10,19:00:30,G
K8061,1309,1329,19:25:10,19:25:30,G
K8063,1309,1329,19:51:40,19:52:00,G
K8065,1309,1329,20:16:40,20:17:00,G
K8067,1306,1329,20:51:40,20:52:00,G
K8069,1306,1329,21:12:10,21:12:30,G
K8071,1309,1329,21:33:10,21:33:30,G
K8073,1309,1329,21:55:30,21:55:50,G
K8075,1309,1329,22:16:10,22:16:30,G
K8077,1309,1329,22:47:00,22:47:30,G
K8079,1306,1329,23:25:30,23:26:00,G
K8083,1309,1329,23:57:00,23:57:20,G
K8085,1309,1329,24:24:00,24:24:20,G
