TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
7004,2729,2711,05:31:20,G
7006,2731,2711,05:45:20,G
7008,2737,2711,05:57:30,G
7010,2744,2711,06:10:00,G
7012,2752,2712,06:21:20,G
7014,2752,2711,06:31:20,G
7016,2761,2712,06:40:20,G
7018,2752,2711,06:49:20,G
7020,2761,2712,06:58:20,G
7022,2752,2711,07:06:20,G
7024,2761,2712,07:13:20,G
7026,2752,2712,07:20:20,G
7028,2761,2711,07:27:20,G
7030,2752,2712,07:34:20,G
7032,2761,2712,07:41:20,G
7034,2761,2711,07:48:20,G
7036,2752,2712,07:55:20,G
7038,2761,2711,08:01:20,G
7040,2752,2712,08:07:20,G
7042,2761,2712,08:13:20,G
7044,2752,2711,08:19:20,G
7046,2761,2712,08:25:20,G
7048,2752,2712,08:31:20,G
7050,2761,2711,08:37:20,G
7052,2752,2712,08:43:20,G
7054,2761,2712,08:49:20,G
7056,2752,2711,08:55:20,G
7058,2761,2712,09:01:20,G
7060,2761,2712,09:07:20,G
7062,2752,2711,09:13:20,G
7064,2761,2712,09:19:20,G
7066,2752,2712,09:25:20,G
7068,2761,2711,09:31:20,G
7070,2752,2712,09:37:20,G
7072,2761,2712,09:43:20,G
7074,2752,2711,09:49:20,G
7076,2761,2712,09:55:20,G
7078,2752,2711,10:01:20,G
7080,2761,2712,10:07:20,G
7082,2752,2711,10:13:20,G
7084,2761,2712,10:19:20,G
7086,2752,2712,10:25:20,G
7088,2761,2711,10:31:20,G
7090,2752,2712,10:37:20,G
7092,2761,2711,10:43:20,G
7094,2752,2712,10:49:20,G
7096,2761,2712,10:55:20,G
7098,2752,2711,11:01:20,G
7100,2761,2712,11:07:20,G
7102,2752,2711,11:13:20,G
7104,2761,2712,11:19:20,G
7106,2752,2711,11:25:20,G
7108,2761,2712,11:31:20,G
7110,2752,2711,11:37:20,G
7112,2761,2712,11:43:20,G
7114,2752,2712,11:49:20,G
7116,2761,2711,11:55:20,G
7118,2752,2712,12:01:20,G
7120,2761,2712,12:07:20,G
7122,2752,2711,12:13:20,G
7124,2761,2712,12:19:20,G
7126,2752,2711,12:25:20,G
7128,2761,2712,12:31:20,G
7130,2752,2711,12:37:20,G
7132,2761,2712,12:43:20,G
7134,2752,2711,12:49:20,G
7136,2761,2712,12:55:20,G
7138,2752,2712,13:01:20,G
7140,2761,2711,13:07:20,G
7142,2752,2712,13:13:20,G
7144,2761,2712,13:19:20,G
7146,2752,2711,13:25:20,G
7148,2761,2712,13:31:20,G
7150,2752,2712,13:37:20,G
7152,2761,2711,13:43:20,G
7154,2752,2712,13:49:20,G
7156,2761,2712,13:55:20,G
7158,2752,2711,14:01:20,G
7160,2761,2712,14:07:20,G
7162,2752,2712,14:13:20,G
7164,2761,2711,14:19:20,G
7166,2752,2712,14:25:20,G
7168,2761,2712,14:31:20,G
7170,2752,2711,14:37:20,G
7172,2761,2712,14:43:20,G
7174,2752,2712,14:49:20,G
7176,2761,2711,14:55:20,G
7178,2752,2712,15:01:20,G
7180,2761,2712,15:07:20,G
7182,2752,2711,15:13:20,G
7184,2761,2712,15:19:20,G
7186,2752,2712,15:25:20,G
7188,2761,2711,15:31:20,G
7190,2752,2712,15:37:20,G
7192,2761,2712,15:43:20,G
7194,2752,2711,15:49:20,G
7196,2761,2712,15:55:20,G
7198,2752,2712,16:01:20,G
7200,2761,2711,16:07:20,G
7202,2752,2712,16:13:20,G
7204,2761,2712,16:19:20,G
7206,2752,2711,16:25:20,G
7208,2761,2712,16:31:20,G
7210,2752,2712,16:37:20,G
7212,2761,2711,16:43:20,G
7214,2752,2712,16:49:20,G
7216,2761,2712,16:55:20,G
7218,2752,2711,17:01:20,G
7220,2761,2712,17:07:20,G
7222,2752,2711,17:13:20,G
7224,2761,2712,17:19:20,G
7226,2752,2711,17:25:20,G
7228,2761,2712,17:31:20,G
7230,2752,2711,17:37:20,G
7232,2761,2712,17:43:20,G
7234,2752,2711,17:49:20,G
7236,2761,2712,17:55:20,G
7238,2752,2711,18:01:20,G
7240,2761,2712,18:07:20,G
7242,2752,2711,18:13:20,G
7244,2761,2712,18:19:20,G
7246,2752,2712,18:25:20,G
7248,2761,2711,18:31:20,G
7250,2752,2712,18:37:20,G
7252,2761,2712,18:43:20,G
7254,2752,2711,18:49:20,G
7256,2761,2712,18:55:20,G
7258,2752,2712,19:01:20,G
7260,2761,2711,19:07:20,G
7262,2752,2712,19:13:20,G
7264,2761,2712,19:19:20,G
7266,2752,2711,19:25:20,G
7268,2761,2712,19:31:20,G
7270,2752,2712,19:37:20,G
7272,2761,2711,19:43:20,G
7274,2752,2712,19:49:20,G
7276,2761,2712,19:55:20,G
7278,2752,2711,20:01:20,G
7280,2761,2712,20:07:20,G
7282,2752,2712,20:13:20,G
7284,2761,2711,20:19:20,G
7286,2752,2712,20:25:20,G
7288,2761,2711,20:31:20,G
7290,2752,2712,20:37:20,G
7292,2761,2712,20:43:20,G
7294,2752,2711,20:49:20,G
7296,2761,2712,20:55:20,G
7298,2752,2711,21:01:20,G
7300,2761,2712,21:07:20,G
7302,2752,2712,21:13:20,G
7304,2761,2711,21:19:20,G
7306,2752,2712,21:25:20,G
7308,2761,2712,21:31:20,G
7310,2752,2711,21:37:20,G
7312,2761,2712,21:43:20,G
7314,2752,2712,21:49:20,G
7316,2761,2712,21:56:20,G
7318,2752,2711,22:03:20,G
7320,2761,2712,22:10:20,G
7322,2752,2712,22:17:20,G
7324,2761,2711,22:24:20,G
7326,2761,2711,22:32:20,G
7328,2752,2712,22:40:20,G
7330,2761,2711,22:48:20,G
7332,2761,2712,22:56:20,G
7334,2752,2712,23:04:20,G
7336,2761,2712,23:12:20,G
7338,2761,2711,23:21:20,G
7340,2761,2712,23:31:20,G
7342,2761,2712,23:41:20,G
7344,2752,2719,23:51:20,G
