TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4501K,1458,1762,05:57:30,05:58:00,G
4503K,1458,1762,06:14:30,06:15:00,G
4505,0433,1762,06:32:30,06:33:00,G
4507,0419,1762,06:49:30,06:50:00,G
4509K,0409,1762,07:06:00,07:06:30,G
4511,0409,1762,07:18:00,07:18:30,G
4513,0409,1762,07:30:00,07:30:30,G
4301,0409,1759,07:42:00,07:42:30,G
4515,0409,1762,07:54:00,07:54:30,G
4517,0409,1762,08:06:00,08:06:30,G
4519,0409,1762,08:18:00,08:18:30,G
4521,0409,1762,08:30:00,08:30:30,G
4523K,0409,1762,08:36:00,08:36:30,G
4525K,0409,1762,08:48:00,08:48:30,G
4303K,0409,1759,08:54:00,08:54:30,G
4527K,0409,1762,09:00:00,09:00:30,G
4529K,0409,1762,09:12:00,09:12:30,G
4531,0409,1762,09:24:00,09:24:30,G
4533K,0409,1762,09:36:00,09:36:30,G
4535K,0409,1762,09:48:00,09:48:30,G
4537,0409,1762,10:00:00,10:00:30,G
4539K,0409,1762,10:12:00,10:12:30,G
4541K,0409,1762,10:24:00,10:24:30,G
4543K,0409,1762,10:36:00,10:36:30,G
4545K,0409,1762,10:48:00,10:48:30,G
4305,0409,1759,11:00:00,11:00:30,G
4547K,0409,1762,11:06:00,11:06:30,G
4549K,0409,1762,11:18:00,11:18:30,G
4551,0409,1762,11:30:00,11:30:30,G
4553,0409,1762,11:42:00,11:42:30,G
4555K,0409,1762,11:54:00,11:54:30,G
4557,0409,1762,12:06:00,12:06:30,G
4559,0409,1762,12:18:00,12:18:30,G
4561,0409,1762,12:30:00,12:30:30,G
4563,0409,1762,12:42:00,12:42:30,G
4565K,0409,1762,12:54:00,12:54:30,G
4567K,0409,1762,13:06:00,13:06:30,G
4569K,0409,1762,13:11:00,13:11:30,G
4307,0409,1759,13:19:00,13:19:30,G
4571K,0409,1762,13:27:00,13:27:30,G
4573,0409,1762,13:36:00,13:36:30,G
4575K,0409,1762,13:46:00,13:46:30,G
4577K,0409,1762,13:56:00,13:56:30,G
4579K,0409,1762,14:01:00,14:01:30,G
4581,0409,1762,14:11:00,14:11:30,G
4583K,0409,1762,14:19:00,14:19:30,G
4585K,0409,1762,14:27:00,14:27:30,G
4587K,0409,1762,14:36:00,14:36:30,G
4589K,0409,1762,14:46:00,14:46:30,G
4591K,0409,1762,14:51:00,14:51:30,G
4593K,0409,1762,15:01:00,15:01:30,G
4309,0409,1759,15:11:00,15:11:30,G
4595K,0409,1762,15:16:00,15:16:30,G
4311K,0409,1759,15:24:00,15:24:30,G
4597K,0409,1762,15:32:00,15:32:30,G
4599,0409,1762,15:41:00,15:41:30,G
4601K,0409,1762,15:51:00,15:51:30,G
4313,0409,1759,16:01:00,16:01:30,G
4603K,0409,1762,16:06:00,16:06:30,G
4605,0409,1762,16:16:00,16:16:30,G
4607K,0409,1762,16:24:00,16:24:30,G
4315,0409,1759,16:32:00,16:32:30,G
4609,0409,1762,16:41:00,16:41:30,G
4611K,0409,1762,16:51:00,16:51:30,G
4317,0409,1759,16:56:00,16:56:30,G
4613K,0409,1762,17:06:00,17:06:30,G
4319K,0409,1759,17:16:00,17:16:30,G
4615K,0409,1762,17:21:00,17:21:30,G
4321,0409,1759,17:29:00,17:29:30,G
4617K,0409,1762,17:37:00,17:37:30,G
4619,0409,1762,17:46:00,17:46:30,G
4621K,0409,1762,17:56:00,17:56:30,G
4623K,0409,1762,18:06:00,18:06:30,G
4625K,0409,1762,18:11:00,18:11:30,G
4627,0409,1762,18:21:00,18:21:30,G
4629K,0409,1762,18:31:00,18:31:30,G
4631K,0409,1762,18:36:00,18:36:30,G
4633K,0409,1762,18:46:00,18:46:30,G
4635K,0409,1762,18:56:00,18:56:30,G
4637K,0409,1762,19:01:00,19:01:30,G
4639K,0409,1762,19:12:00,19:12:30,G
4641K,0409,1762,19:24:00,19:24:30,G
4643K,0409,1762,19:36:00,19:36:30,G
4645K,0409,1762,19:42:00,19:42:30,G
4647,0409,1762,19:54:00,19:54:30,G
4649K,0409,1762,20:05:00,20:05:30,G
4651,0409,1762,20:15:00,20:15:30,G
4653K,0409,1762,20:20:00,20:20:30,G
4655K,0409,1762,20:30:00,20:30:30,G
4657,0409,1762,20:42:00,20:42:30,G
4659,0409,1762,20:54:00,20:54:30,G
4661K,0409,1762,21:04:00,21:04:30,G
4663,0409,1762,21:09:00,21:09:30,G
4665K,0409,1762,21:19:00,21:19:30,G
4323K,0409,1759,21:29:00,21:29:30,G
4667,0409,1762,21:34:00,21:34:30,G
4669,0409,1762,21:44:00,21:44:30,G
4671K,0409,1762,21:49:00,21:49:30,G
4673,0409,1762,22:00:00,22:00:30,G
4675K,0409,1762,22:12:00,22:12:30,G
4677,0409,1762,22:24:00,22:24:30,G
4679,0409,1762,22:36:00,22:36:30,G
4681K,0409,1762,22:48:00,22:48:30,G
4683K,0409,1762,23:00:00,23:00:30,G
4685K,0409,1762,23:12:00,23:12:30,G
4687K,0409,1762,23:23:00,23:23:30,G
4689K,0409,1762,23:29:00,23:29:30,G
4691K,0409,1762,23:43:00,23:43:30,G
4325K,0409,1759,24:00:00,24:00:30,G
4327K,0409,1759,24:21:00,24:21:30,G
