TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
3008,0323,1958,05:34:30,G
3010,0334,1958,05:53:00,G
3012,0339,1958,06:02:30,G
3014K,0342,1958,06:11:00,G
3016,0339,0310,06:17:00,G
3018K,0342,1958,06:24:00,G
3020,0339,0310,06:29:30,G
3022,0342,1958,06:36:30,G
3024,0339,0310,06:42:00,G
3026,0342,1958,06:48:00,G
3028,0339,0310,06:54:00,G
3030,0342,1958,07:01:00,G
3032,0339,0310,07:06:00,G
3036,0342,1958,07:13:00,G
3038,0342,1958,07:19:00,G
3040,0342,0310,07:25:00,G
3042,0342,1958,07:31:00,G
3044,0342,0310,07:37:00,G
3046K,0342,1958,07:43:00,G
3048,0342,0310,07:49:00,G
3050K,0342,1958,07:55:00,G
3052,0342,0310,08:01:00,G
3054,0342,1958,08:06:00,G
3056K,0342,1958,08:11:00,G
3058,0342,1958,08:17:00,G
3060,0342,0310,08:23:00,G
3064,0342,1958,08:29:00,G
3066K,0342,0310,08:35:00,G
3068,0342,1958,08:41:00,G
3070K,0342,0310,08:47:00,G
3072,0342,1958,08:53:00,G
3074,0342,0310,09:01:00,G
3076,0342,1958,09:07:00,G
3078,0342,0310,09:13:00,G
3080,0342,1958,09:19:00,G
3082,0342,0310,09:25:00,G
3084,0342,1958,09:31:00,G
3086,0342,0310,09:37:00,G
3090,0339,1958,09:43:00,G
3092K,0342,0310,09:49:00,G
3094,0342,1958,09:55:00,G
3096K,0342,1958,10:01:00,G
3098,0342,1958,10:07:00,G
3100,0342,0310,10:13:00,G
3102,0342,1958,10:19:00,G
3104,0342,1958,10:25:00,G
3106,0342,0310,10:31:00,G
3108,0342,1958,10:37:00,G
3110K,0342,1958,10:43:00,G
3112,0342,0310,10:49:00,G
3114,0342,1958,10:55:00,G
3116,0342,0310,11:01:00,G
3118K,0342,1958,11:07:00,G
3120K,0342,0310,11:13:00,G
3122K,0342,1958,11:19:00,G
3124K,0342,1958,11:25:00,G
3126,0342,1958,11:31:00,G
3128,0342,0310,11:37:00,G
3130K,0342,1958,11:43:00,G
3132,0342,0310,11:49:00,G
3134,0342,1958,11:55:00,G
3136K,0342,0310,12:01:00,G
3138,0342,1958,12:07:00,G
3140,0342,0310,12:13:00,G
3142,0342,1958,12:19:00,G
3144,0342,0310,12:25:00,G
3146,0342,1958,12:31:00,G
3148,0342,0310,12:37:00,G
3150,0342,1958,12:43:00,G
3152,0342,0310,12:49:00,G
3154,0339,1958,12:55:00,G
3156,0342,0310,13:01:00,G
3158,0342,1958,13:07:00,G
3160,0342,0310,13:13:00,G
3162,0342,1958,13:19:00,G
