TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K6001,1862,1846,05:12:00,05:13:00,G
K6003,1862,1846,05:33:00,05:34:00,G
K6005,1862,1846,05:52:00,05:53:00,G
K6007,102C,1846,06:11:20,06:12:20,G
K6009,102C,1846,06:31:20,06:32:20,G
K6013,102C,1846,06:53:20,06:54:20,G
K6017,102C,1846,07:14:20,07:15:20,G
K6019,102C,1846,07:29:20,07:30:20,G
K6021,102C,1846,07:44:20,07:45:20,G
K6025,102C,1846,08:07:20,08:08:20,G
K6027,102C,1846,08:17:20,08:18:20,G
K6029,102C,1846,08:28:20,08:29:20,G
K6033,1862,1846,08:46:00,08:47:00,G
K6037,102C,1846,09:04:20,09:05:20,G
K6041,102C,1846,09:18:20,09:19:20,G
K6045,102C,1846,09:32:20,09:33:20,G
K6049,102C,1846,09:46:20,09:47:20,G
K6053,1862,1846,10:04:50,10:05:50,G
K6057,102C,1846,10:20:20,10:21:20,G
K6061,102C,1846,10:35:20,10:36:20,G
K6065,102C,1846,10:49:20,10:50:20,G
K6069,102C,1846,11:04:20,11:05:20,G
K6073,102C,1846,11:18:20,11:19:20,G
K6077,102C,1846,11:32:20,11:33:20,G
K6081,102C,1846,11:46:20,11:47:20,G
K6085,102C,1846,12:00:20,12:01:20,G
K6089,102C,1846,12:14:20,12:15:20,G
K6093,102C,1846,12:28:20,12:29:20,G
K6097,102C,1846,12:42:20,12:43:20,G
K6101,102C,1846,12:56:20,12:57:20,G
K6105,102C,1846,13:10:20,13:11:20,G
K6109,102C,1846,13:24:20,13:25:20,G
K6113,102C,1846,13:38:20,13:39:20,G
K6117,102C,1846,13:52:20,13:53:20,G
K6121,102C,1846,14:06:20,14:07:20,G
K6125,102C,1846,14:20:20,14:21:20,G
K6129,102C,1846,14:34:20,14:35:20,G
K6133,102C,1846,14:48:20,14:49:20,G
K6137,102C,1846,15:02:20,15:03:20,G
K6141,102C,1846,15:16:20,15:17:20,G
K6145,102C,1846,15:30:20,15:31:20,G
K6149,102C,1846,15:44:20,15:45:20,G
K6153,102C,1846,15:58:20,15:59:20,G
K6157,102C,1846,16:12:20,16:13:20,G
K6161,102C,1846,16:26:20,16:27:20,G
K6165,102C,1846,16:40:20,16:41:20,G
K6169,102C,1846,16:54:20,16:55:20,G
K6173,102C,1846,17:08:20,17:09:20,G
K6177,102C,1846,17:22:20,17:23:20,G
K6181,102C,1846,17:36:20,17:37:20,G
K6185,102C,1846,17:50:20,17:51:20,G
K6189,102C,1846,18:04:20,18:05:20,G
K6193,102C,1846,18:18:20,18:19:20,G
K6197,102C,1846,18:32:20,18:33:20,G
K6201,102C,1846,18:46:20,18:47:20,G
K6205,102C,1846,19:00:20,19:01:20,G
K6209,102C,1846,19:14:20,19:15:20,G
K6213,102C,1846,19:28:20,19:29:20,G
K6217,102C,1846,19:42:20,19:43:20,G
K6221,102C,1846,19:57:20,19:58:20,G
K6225,102C,1846,20:12:20,20:13:20,G
K6229,102C,1846,20:28:20,20:29:20,G
K6233,102C,1846,20:44:20,20:45:20,G
K6237,102C,1846,21:00:20,21:01:20,G
K6241,102C,1846,21:16:20,21:17:20,G
K6245,102C,1846,21:36:20,21:37:20,G
K6251,102C,1846,21:56:20,21:57:20,G
K6255,102C,1846,22:20:20,22:21:20,G
K6259,102C,1846,22:36:20,22:37:20,G
K6263,102C,1846,22:54:20,22:55:20,G
K6267,102C,1846,23:11:20,23:12:20,G
K6271,102C,1846,23:44:20,23:45:20,G
K6275,102C,1846,24:11:20,24:12:20,G
