TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
4327K,0409,1759,24:30:30,00:00:00,G
4301,0409,1759,07:51:30,00:00:00,G
4303K,0409,1759,09:03:30,00:00:00,G
4305,0409,1759,11:09:30,00:00:00,G
4307,0409,1759,13:28:30,00:00:00,G
4309,0409,1759,15:20:30,00:00:00,G
4311K,0409,1759,15:33:30,00:00:00,G
4313,0409,1759,16:10:30,00:00:00,G
4315,0409,1759,16:41:30,00:00:00,G
4317,0409,1759,17:05:30,00:00:00,G
4319K,0409,1759,17:25:30,00:00:00,G
4321,0409,1759,17:38:30,00:00:00,G
4323K,0409,1759,21:38:30,00:00:00,G
4325K,0409,1759,24:09:30,00:00:00,G
4501K,1458,1762,06:07:00,06:08:00,G
4503K,1458,1762,06:24:00,06:25:00,G
4505,0433,1762,06:42:00,06:43:00,G
4507,0419,1762,06:59:00,07:00:00,G
4509K,0409,1762,07:15:30,07:16:30,G
4511,0409,1762,07:27:30,07:28:30,G
4513,0409,1762,07:39:30,07:40:30,G
4515,0409,1762,08:03:30,08:04:30,G
4517,0409,1762,08:15:30,08:16:30,G
4519,0409,1762,08:27:30,08:28:30,G
4521,0409,1762,08:39:30,08:40:30,G
4523K,0409,1762,08:45:30,08:46:30,G
4525K,0409,1762,08:57:30,08:58:30,G
4527K,0409,1762,09:09:30,09:10:30,G
4529K,0409,1762,09:21:30,09:22:30,G
4531,0409,1762,09:33:30,09:34:30,G
4533K,0409,1762,09:45:30,09:46:30,G
4535K,0409,1762,09:57:30,09:58:30,G
4537,0409,1762,10:09:30,10:10:30,G
4539K,0409,1762,10:21:30,10:22:30,G
4541K,0409,1762,10:33:30,10:34:30,G
4543K,0409,1762,10:45:30,10:46:30,G
4545K,0409,1762,10:57:30,10:58:30,G
4547K,0409,1762,11:15:30,11:16:30,G
4549K,0409,1762,11:27:30,11:28:30,G
4551,0409,1762,11:39:30,11:40:30,G
4553,0409,1762,11:51:30,11:52:30,G
4555K,0409,1762,12:03:30,12:04:30,G
4557,0409,1762,12:15:30,12:16:30,G
4559,0409,1762,12:27:30,12:28:30,G
4561,0409,1762,12:39:30,12:40:30,G
4563,0409,1762,12:51:30,12:52:30,G
4565K,0409,1762,13:03:30,13:04:30,G
4567K,0409,1762,13:15:30,13:16:30,G
4569K,0409,1762,13:20:30,13:21:30,G
4571K,0409,1762,13:36:30,13:37:30,G
4573,0409,1762,13:45:30,13:46:30,G
4575K,0409,1762,13:55:30,13:56:30,G
4577K,0409,1762,14:05:30,14:06:30,G
4579K,0409,1762,14:10:30,14:11:30,G
4581,0409,1762,14:20:30,14:21:30,G
4583K,0409,1762,14:28:30,14:29:30,G
4585K,0409,1762,14:36:30,14:37:30,G
4587K,0409,1762,14:45:30,14:46:30,G
4589K,0409,1762,14:55:30,14:56:30,G
4591K,0409,1762,15:00:30,15:01:30,G
4593K,0409,1762,15:10:30,15:11:30,G
4595K,0409,1762,15:25:30,15:26:30,G
4597K,0409,1762,15:41:30,15:42:30,G
4599,0409,1762,15:50:30,15:51:30,G
4601K,0409,1762,16:00:30,16:01:30,G
4603K,0409,1762,16:15:30,16:16:30,G
4605,0409,1762,16:25:30,16:26:30,G
4607K,0409,1762,16:33:30,16:34:30,G
4609,0409,1762,16:50:30,16:51:30,G
4611K,0409,1762,17:00:30,17:01:30,G
4613K,0409,1762,17:15:30,17:16:30,G
4615K,0409,1762,17:30:30,17:31:30,G
4617K,0409,1762,17:46:30,17:47:30,G
4619,0409,1762,17:55:30,17:56:30,G
4621K,0409,1762,18:05:30,18:06:30,G
4623K,0409,1762,18:15:30,18:16:30,G
4625K,0409,1762,18:20:30,18:21:30,G
4627,0409,1762,18:30:30,18:31:30,G
4629K,0409,1762,18:40:30,18:41:30,G
4631K,0409,1762,18:45:30,18:46:30,G
4633K,0409,1762,18:55:30,18:56:30,G
4635K,0409,1762,19:05:30,19:06:30,G
4637K,0409,1762,19:10:30,19:11:30,G
4639K,0409,1762,19:21:30,19:22:30,G
4641K,0409,1762,19:33:30,19:34:30,G
4643K,0409,1762,19:45:30,19:46:30,G
4645K,0409,1762,19:51:30,19:52:30,G
4647,0409,1762,20:03:30,20:04:30,G
4649K,0409,1762,20:14:30,20:15:30,G
4651,0409,1762,20:24:30,20:25:30,G
4653K,0409,1762,20:29:30,20:30:30,G
4655K,0409,1762,20:39:30,20:40:30,G
4657,0409,1762,20:51:30,20:52:30,G
4659,0409,1762,21:03:30,21:04:30,G
4661K,0409,1762,21:13:30,21:14:30,G
4663,0409,1762,21:18:30,21:19:30,G
4665K,0409,1762,21:28:30,21:29:30,G
4667,0409,1762,21:43:30,21:44:30,G
4669,0409,1762,21:53:30,21:54:30,G
4671K,0409,1762,21:58:30,21:59:30,G
4673,0409,1762,22:09:30,22:10:30,G
4675K,0409,1762,22:21:30,22:22:30,G
4677,0409,1762,22:33:30,22:34:30,G
4679,0409,1762,22:45:30,22:46:30,G
4681K,0409,1762,22:57:30,22:58:30,G
4683K,0409,1762,23:09:30,23:10:30,G
4685K,0409,1762,23:21:30,23:22:30,G
4687K,0409,1762,23:32:30,23:33:30,G
4689K,0409,1762,23:38:30,23:39:30,G
4691K,0409,1762,23:52:30,23:53:30,G
