TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
4001,0411,0433,05:43:30,G
4509K,0409,1762,05:48:30,G
4003,0412,0433,05:54:30,G
4511,0409,1762,06:00:30,G
4005,0409,0433,06:06:30,G
4513,0409,1762,06:12:30,G
4007,0409,0433,06:18:30,G
4301,0409,1759,06:24:30,G
4009,0409,0433,06:30:30,G
4515,0409,1762,06:36:30,G
4011,0409,0433,06:42:30,G
4517,0409,1762,06:48:30,G
4013,0409,0433,06:54:30,G
4519,0409,1762,07:00:30,G
4015,0409,0433,07:06:30,G
4521,0409,1762,07:12:30,G
4523K,0409,1762,07:18:30,G
4017,0409,0433,07:24:30,G
4525K,0409,1762,07:30:30,G
4303K,0409,1759,07:36:30,G
4527K,0409,1762,07:42:30,G
4019,0409,0433,07:48:30,G
4529K,0409,1762,07:54:30,G
4021,0409,0433,08:00:30,G
4531,0409,1762,08:06:30,G
4023,0409,0433,08:12:30,G
4533K,0409,1762,08:18:30,G
4025,0409,0433,08:24:30,G
4535K,0409,1762,08:30:30,G
4027,0409,0433,08:36:30,G
4537,0409,1762,08:42:30,G
4029,0409,0433,08:48:30,G
4539K,0409,1762,08:54:30,G
4031,0409,0433,09:00:30,G
4541K,0409,1762,09:06:30,G
4033,0409,0433,09:12:30,G
4543K,0409,1762,09:18:30,G
4035,0409,0433,09:24:30,G
4545K,0409,1762,09:30:30,G
4037,0409,0433,09:36:30,G
4305,0409,1759,09:42:30,G
4547K,0409,1762,09:48:30,G
4039,0409,0433,09:54:30,G
4549K,0409,1762,10:00:30,G
4041,0409,0433,10:06:30,G
4551,0409,1762,10:12:30,G
4043,0409,0433,10:18:30,G
4553,0409,1762,10:24:30,G
4045,0409,0433,10:30:30,G
4555K,0409,1762,10:36:30,G
4047,0409,0433,10:42:30,G
4557,0409,1762,10:48:30,G
4049,0409,0433,10:54:30,G
4559,0409,1762,11:00:30,G
4051,0409,0433,11:06:30,G
4561,0409,1762,11:12:30,G
4053,0409,0433,11:18:30,G
4563,0409,1762,11:24:30,G
4055,0409,0433,11:30:30,G
4565K,0409,1762,11:36:30,G
4057,0409,0433,11:42:30,G
4567K,0409,1762,11:48:30,G
4569K,0409,1762,11:53:30,G
4059,0409,0433,11:57:30,G
4307,0409,1759,12:01:30,G
4061,0412,0433,12:05:30,G
4571K,0409,1762,12:09:30,G
4063,0409,0433,12:13:30,G
4573,0409,1762,12:18:30,G
4065,0409,0433,12:23:30,G
4575K,0409,1762,12:28:30,G
4067,0409,0433,12:33:30,G
4577K,0409,1762,12:38:30,G
4579K,0409,1762,12:43:30,G
4069,0409,0433,12:48:30,G
4581,0409,1762,12:53:30,G
4071,0409,0433,12:57:30,G
4583K,0409,1762,13:01:30,G
4073,0412,0433,13:05:30,G
4585K,0409,1762,13:09:30,G
4075,0409,0433,13:13:30,G
4587K,0409,1762,13:18:30,G
4077,0409,0433,13:23:30,G
4589K,0409,1762,13:28:30,G
4591K,0409,1762,13:33:30,G
4079,0409,0433,13:38:30,G
4593K,0409,1762,13:43:30,G
4081,0409,0433,13:48:30,G
4309,0409,1759,13:53:30,G
4595K,0409,1762,13:58:30,G
4083,0409,0433,14:02:30,G
4311K,0409,1759,14:06:30,G
4085,0409,0433,14:10:30,G
4597K,0409,1762,14:14:30,G
4087,0409,0433,14:18:30,G
4599,0409,1762,14:23:30,G
4089,0409,0433,14:28:30,G
4601K,0409,1762,14:33:30,G
4091,0409,0433,14:38:30,G
4313,0409,1759,14:43:30,G
4603K,0409,1762,14:48:30,G
4093,0409,0433,14:53:30,G
4605,0409,1762,14:58:30,G
4095,0409,0433,15:02:30,G
4607K,0409,1762,15:06:30,G
4097,0409,0433,15:10:30,G
4315,0409,1759,15:14:30,G
4099,0409,0433,15:18:30,G
4609,0409,1762,15:23:30,G
4101,0409,0433,15:28:30,G
4611K,0409,1762,15:33:30,G
4317,0409,1759,15:38:30,G
4103,0409,0433,15:43:30,G
4613K,0409,1762,15:48:30,G
4105,0409,0433,15:53:30,G
4319K,0409,1759,15:58:30,G
4615K,0409,1762,16:03:30,G
4107,0409,0433,16:07:30,G
4321,0409,1759,16:11:30,G
4109,0409,0433,16:15:30,G
4617K,0409,1762,16:19:30,G
4111,0409,0433,16:23:30,G
4619,0409,1762,16:28:30,G
4113,0409,0433,16:33:30,G
4621K,0409,1762,16:38:30,G
4115,0409,0433,16:43:30,G
4623K,0409,1762,16:48:30,G
4625K,0409,1762,16:53:30,G
4117,0409,0433,16:58:30,G
4627,0409,1762,17:03:30,G
4119,0409,0433,17:08:30,G
4629K,0409,1762,17:13:30,G
4631K,0409,1762,17:18:30,G
4121,0409,0433,17:23:30,G
4633K,0409,1762,17:28:30,G
4123,0409,0433,17:33:30,G
4635K,0409,1762,17:38:30,G
4637K,0409,1762,17:43:30,G
4125,0409,0433,17:48:30,G
4639K,0409,1762,17:54:30,G
4127,0409,0433,18:00:30,G
4641K,0409,1762,18:06:30,G
4129,0409,0433,18:12:30,G
4643K,0409,1762,18:18:30,G
4645K,0409,1762,18:24:30,G
4131,0409,0433,18:30:30,G
4647,0409,1762,18:36:30,G
4133,0409,0433,18:42:30,G
4649K,0409,1762,18:47:30,G
4135,0409,0433,18:52:30,G
4651,0409,1762,18:57:30,G
4653K,0409,1762,19:02:30,G
4137,0409,0433,19:07:30,G
4655K,0409,1762,19:12:30,G
4139,0409,0433,19:18:30,G
4657,0409,1762,19:24:30,G
4141,0409,0433,19:30:30,G
4659,0409,1762,19:36:30,G
4143,0409,0433,19:41:30,G
4661K,0409,1762,19:46:30,G
4663,0409,1762,19:51:30,G
4145,0409,0433,19:56:30,G
4665K,0409,1762,20:01:30,G
4147,0409,0433,20:06:30,G
4323K,0409,1759,20:11:30,G
4667,0409,1762,20:16:30,G
4149,0409,0433,20:21:30,G
4669,0409,1762,20:26:30,G
4671K,0409,1762,20:31:30,G
4151,0409,0433,20:36:30,G
4673,0409,1762,20:42:30,G
4153,0409,0433,20:48:30,G
4675K,0409,1762,20:54:30,G
4155,0409,0433,21:00:30,G
4677,0409,1762,21:06:30,G
4157,0409,0433,21:12:30,G
4679,0409,1762,21:18:30,G
4159,0409,0433,21:24:30,G
4681K,0409,1762,21:30:30,G
4161,0409,0433,21:36:30,G
4683K,0409,1762,21:42:30,G
4163,0409,0433,21:48:30,G
4685K,0409,1762,21:54:30,G
4165,0409,0433,22:00:30,G
4687K,0409,1762,22:05:30,G
4689K,0409,1762,22:11:30,G
4167,0409,0433,22:18:30,G
4691K,0409,1762,22:25:30,G
4169,0409,0433,22:32:30,G
4325K,0409,1759,22:42:30,G
4171,0409,0433,22:53:30,G
4327K,0409,1759,23:03:30,G
4173,0409,0434,23:14:30,G
4329K,0409,1751,23:25:30,G
4175,0409,0426,23:42:30,G
