TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,LEFTTIME,EXPRESS_YN
K5009,1284,1219,05:53:40,05:54:00,G
K2201,1284,1251,06:02:40,06:03:00,G
K5013,1284,1219,06:23:40,06:24:00,G
K5015,1284,1208,06:40:40,06:41:00,G
K5017,1284,1219,06:53:40,06:54:00,G
K5019,1284,1208,07:08:40,07:09:00,G
K2203,1284,1251,07:18:40,07:19:00,G
K5021,1284,1219,07:24:40,07:25:00,G
K5023,1284,1208,07:46:40,07:47:00,G
K5025,1284,1219,07:56:40,07:57:00,G
K5027,1284,1220,08:13:40,08:14:00,G
K5301,1284,100C,08:23:40,08:24:00,G
K5029,1284,1208,08:31:40,08:32:00,G
K2205,1284,1251,08:38:40,08:39:00,G
K5031,1284,1208,08:47:40,08:48:00,G
K5033,1284,1219,08:56:40,08:57:00,G
K5035,1284,1208,09:18:40,09:19:00,G
K5037,1284,1219,09:34:40,09:35:00,G
K5039,1284,1208,09:42:40,09:43:00,G
K5041,1284,1219,09:59:40,10:00:00,G
K5043,1284,1208,10:11:40,10:12:00,G
K2209,1284,1251,10:21:40,10:22:00,G
K5045,1284,1219,10:32:40,10:33:00,G
K5047,1284,1208,10:39:40,10:40:00,G
K5049,1284,1219,10:56:40,10:57:00,G
K5051,1284,1210,11:10:40,11:11:00,G
K5053,1284,1219,11:27:40,11:28:00,G
K5055,1284,1208,11:42:40,11:43:00,G
K5057,1284,1219,11:57:40,11:58:00,G
K5059,1284,1208,12:09:40,12:10:00,G
K5061,1284,1219,12:30:40,12:31:00,G
K5063,1284,1208,12:40:40,12:41:00,G
K5065,1284,1219,12:59:40,13:00:00,G
K5067,1284,1208,13:10:40,13:11:00,G
K5069,1284,1219,13:24:40,13:25:00,G
K5071,1284,1208,13:43:40,13:44:00,G
K5073,1284,1220,13:56:40,13:57:00,G
K5075,1284,1208,14:12:40,14:13:00,G
K5077,1284,1219,14:25:40,14:26:00,G
K5079,1284,1208,14:41:40,14:42:00,G
K5081,1284,1219,14:54:40,14:55:00,G
K5083,1284,1208,15:15:40,15:16:00,G
K5085,1284,1219,15:27:40,15:28:00,G
K5087,1284,1208,15:41:40,15:42:00,G
K5089,1284,1219,15:58:40,15:59:00,G
K5091,1284,1208,16:09:40,16:10:00,G
K5093,1284,1220,16:23:40,16:24:00,G
K5095,1284,1208,16:38:40,16:39:00,G
K5097,1284,1219,17:00:40,17:01:00,G
K5099,1284,1210,17:09:40,17:10:00,G
K5101,1284,1219,17:26:40,17:27:00,G
K5103,1284,1208,17:39:40,17:40:00,G
K5105,1284,1219,17:52:40,17:53:00,G
K5107,1284,1208,18:06:40,18:07:00,G
K5303,1284,100C,18:13:40,18:14:00,G
K5109,1284,1219,18:32:40,18:33:00,G
K5111,1284,1208,18:43:40,18:44:00,G
K5113,1284,1219,18:57:40,18:58:00,G
K5115,1284,1208,19:09:40,19:10:00,G
K5117,1284,1219,19:33:40,19:34:00,G
K5119,1284,1208,19:44:40,19:45:00,G
K5121,1284,1219,20:00:40,20:01:00,G
K5123,1284,1208,20:13:40,20:14:00,G
K5125,1284,1219,20:31:40,20:32:00,G
K5127,1284,1208,20:47:40,20:48:00,G
K5129,1284,1219,20:53:40,20:54:00,G
K5131,1284,1219,21:11:40,21:12:00,G
K5133,1284,1208,21:24:40,21:25:00,G
K5135,1284,1219,21:42:40,21:43:00,G
K5137,1284,1219,22:00:40,22:01:00,G
K5139,1284,1208,22:23:40,22:24:00,G
K5141,1284,1219,22:36:40,22:37:00,G
K2233,1284,1251,22:48:40,22:49:00,G
K5143,1284,1208,23:00:40,23:01:00,G
K5145,1284,1014,23:27:40,23:28:00,G
K2235,1284,1251,23:57:40,23:58:00,G
