TRAIN_NO,ORIGINSTATION,DESTSTATION,ARRIVETIME,EXPRESS_YN
5004,2531,2511,05:42:30,G
5006,2541,2511,05:53:40,G
5008,2545,2511,06:04:10,G
5010,2549,2511,06:13:20,G
5012,2554,2511,06:20:30,G
5502,2561,2511,06:27:30,G
5014,2554,2511,06:34:30,G
5504,2561,2511,06:41:30,G
5016,2554,2511,06:48:30,G
5506,2561,2511,06:55:30,G
5018,2554,2511,07:01:30,G
5508,2561,2511,07:07:30,G
5020,2554,2511,07:13:30,G
5510,2561,2511,07:19:30,G
5022,2554,2511,07:25:30,G
5512,2561,2511,07:31:30,G
5024,2554,2511,07:37:30,G
5514,2561,2511,07:43:30,G
5026,2554,2511,07:49:30,G
5516,2561,2511,07:55:30,G
5028,2554,2511,08:01:30,G
5518,2561,2511,08:07:30,G
5030,2554,2511,08:13:30,G
5520,2561,2511,08:19:30,G
5032,2554,2511,08:25:30,G
5522,2561,2511,08:31:30,G
5034,2554,2511,08:37:30,G
5524,2561,2511,08:43:30,G
5036,2554,2511,08:49:30,G
5526,2561,2511,08:55:30,G
5038,2554,2511,09:01:30,G
5528,2561,2511,09:07:30,G
5040,2554,2511,09:13:30,G
5530,2561,2511,09:19:30,G
5042,2554,2511,09:25:30,G
5532,2561,2511,09:31:30,G
5044,2554,2511,09:37:30,G
5534,2561,2511,09:43:30,G
5046,2554,2511,09:49:30,G
5536,2561,2511,09:55:30,G
5048,2554,2511,10:01:30,G
5538,2561,2511,10:07:30,G
5050,2554,2511,10:13:30,G
5540,2561,2511,10:19:30,G
5052,2554,2511,10:25:30,G
5542,2561,2511,10:31:30,G
5054,2554,2511,10:37:30,G
5544,2561,2511,10:43:30,G
5056,2554,2511,10:49:30,G
5546,2561,2511,10:55:30,G
5058,2554,2511,11:01:30,G
5548,2561,2511,11:07:30,G
5060,2554,2511,11:13:30,G
5550,2561,2511,11:19:30,G
5062,2554,2511,11:25:30,G
5552,2561,2511,11:31:30,G
5064,2554,2511,11:37:30,G
5554,2561,2511,11:43:30,G
5066,2554,2511,11:49:30,G
5556,2561,2511,11:55:30,G
5068,2554,2511,12:01:30,G
5558,2561,2511,12:07:30,G
5070,2554,2511,12:13:30,G
5560,2561,2511,12:19:30,G
5072,2554,2511,12:25:30,G
5562,2561,2511,12:31:30,G
5074,2554,2511,12:37:30,G
5564,2561,2511,12:43:30,G
5076,2554,2511,12:49:30,G
5566,2561,2511,12:55:30,G
5078,2554,2511,13:01:30,G
5568,2561,2511,13:07:30,G
5080,2554,2511,13:13:30,G
5570,2561,2511,13:19:30,G
5082,2554,2511,13:25:30,G
5572,2561,2511,13:31:30,G
5084,2554,2511,13:37:30,G
5574,2561,2511,13:43:30,G
5086,2554,2511,13:49:30,G
5576,2561,2511,13:55:30,G
5088,2554,2511,14:01:30,G
5578,2561,2511,14:07:30,G
5090,2554,2511,14:13:30,G
5580,2561,2511,14:19:30,G
5092,2554,2511,14:25:30,G
5582,2561,2511,14:31:30,G
5094,2554,2511,14:37:30,G
5584,2561,2511,14:43:30,G
5096,2554,2511,14:49:30,G
5586,2561,2511,14:55:30,G
5098,2554,2511,15:01:30,G
5588,2561,2511,15:07:30,G
5100,2554,2511,15:13:30,G
5590,2561,2511,15:19:30,G
5102,2554,2511,15:25:30,G
5592,2561,2511,15:31:30,G
5104,2554,2511,15:37:30,G
5594,2561,2511,15:43:30,G
5106,2554,2511,15:49:30,G
5596,2561,2511,15:55:30,G
5108,2554,2511,16:01:30,G
5598,2561,2511,16:07:30,G
5110,2554,2511,16:13:30,G
5600,2561,2511,16:19:30,G
5112,2554,2511,16:25:30,G
5602,2561,2511,16:31:30,G
5114,2554,2511,16:37:30,G
5604,2561,2511,16:43:30,G
5116,2554,2511,16:49:30,G
5606,2561,2511,16:55:30,G
5118,2554,2511,17:01:30,G
5608,2561,2511,17:07:30,G
5120,2554,2511,17:13:30,G
5610,2561,2511,17:19:30,G
5122,2554,2511,17:25:30,G
5612,2561,2511,17:31:30,G
5124,2554,2511,17:37:30,G
5614,2561,2511,17:43:30,G
5126,2554,2511,17:49:30,G
5616,2561,2511,17:55:30,G
5128,2554,2511,18:01:30,G
5618,2561,2511,18:07:30,G
5130,2554,2511,18:13:30,G
5620,2561,2511,18:19:30,G
5132,2554,2511,18:25:30,G
5622,2561,2511,18:31:30,G
5134,2554,2511,18:37:30,G
5624,2561,2511,18:43:30,G
5136,2554,2511,18:49:30,G
5626,2561,2511,18:55:30,G
5138,2554,2511,19:01:30,G
5628,2561,2511,19:07:30,G
5140,2554,2511,19:13:30,G
5630,2561,2511,19:19:30,G
5142,2554,2511,19:25:30,G
5632,2561,2511,19:31:30,G
5144,2554,2511,19:37:30,G
5634,2561,2511,19:43:30,G
5146,2554,2511,19:49:30,G
5636,2561,2511,19:55:30,G
5148,2554,2511,20:01:30,G
5638,2561,2511,20:07:30,G
